onset	duration	sample	value	stim_file
18.707	0.001	18707	1	do wah ditty.wav
18.78770748	0	18787.7075	noteOnset	n/a
18.78770748	0	18787.7075	noteOnset	n/a
19.26757143	0	19267.5714	noteOnset	n/a
19.26757143	0	19267.5714	noteOnset	n/a
19.50770748	0	19507.7075	noteOnset	n/a
19.50770748	0	19507.7075	noteOnset	n/a
20.22788889	0	20227.8889	noteOnset	n/a
20.22788889	0	20227.8889	noteOnset	n/a
20.46788889	0	20467.8889	noteOnset	n/a
20.46788889	0	20467.8889	noteOnset	n/a
20.70788889	0	20707.8889	noteOnset	n/a
20.70788889	0	20707.8889	noteOnset	n/a
20.94797959	0	20947.9796	noteOnset	n/a
20.94797959	0	20947.9796	noteOnset	n/a
21.18797959	0	21187.9796	noteOnset	n/a
21.18797959	0	21187.9796	noteOnset	n/a
21.42807029	0	21428.0703	noteOnset	n/a
21.42807029	0	21428.0703	noteOnset	n/a
21.66807029	0	21668.0703	noteOnset	n/a
21.66807029	0	21668.0703	noteOnset	n/a
22.14820635	0	22148.2063	noteOnset	n/a
22.14820635	0	22148.2063	noteOnset	n/a
22.38820635	0	22388.2063	noteOnset	n/a
22.38820635	0	22388.2063	noteOnset	n/a
22.62820635	0	22628.2063	noteOnset	n/a
22.62820635	0	22628.2063	noteOnset	n/a
23.10820635	0	23108.2063	noteOnset	n/a
23.10820635	0	23108.2063	noteOnset	n/a
23.34829705	0	23348.2971	noteOnset	n/a
23.34829705	0	23348.2971	noteOnset	n/a
23.82829705	0	23828.2971	noteOnset	n/a
23.82829705	0	23828.2971	noteOnset	n/a
24.06829705	0	24068.2971	noteOnset	n/a
24.06829705	0	24068.2971	noteOnset	n/a
24.30838776	0	24308.3878	noteOnset	n/a
24.30838776	0	24308.3878	noteOnset	n/a
24.54838776	0	24548.3878	noteOnset	n/a
24.54838776	0	24548.3878	noteOnset	n/a
25.02838776	0	25028.3878	noteOnset	n/a
25.02838776	0	25028.3878	noteOnset	n/a
25.26838776	0	25268.3878	noteOnset	n/a
25.26838776	0	25268.3878	noteOnset	n/a
25.50838776	0	25508.3878	noteOnset	n/a
25.50838776	0	25508.3878	noteOnset	n/a
26.971	0.001	26971	3	n/a
38.68	0.001	38680	4	n/a
38.805	0.001	38805	5	n/a
44.274	0.001	44274	6	n/a
45.435	0.001	45435	8	n/a
51.409	0.001	51409	1	alouette.wav
51.48988435	0	51489.8844	noteOnset	n/a
51.48988435	0	51489.8844	noteOnset	n/a
51.98997506	0	51989.9751	noteOnset	n/a
51.98997506	0	51989.9751	noteOnset	n/a
52.15668707	0	52156.6871	noteOnset	n/a
52.15668707	0	52156.6871	noteOnset	n/a
52.49006576	0	52490.0658	noteOnset	n/a
52.49006576	0	52490.0658	noteOnset	n/a
52.82339909	0	52823.3991	noteOnset	n/a
52.82339909	0	52823.3991	noteOnset	n/a
53.07346712	0	53073.4671	noteOnset	n/a
53.07346712	0	53073.4671	noteOnset	n/a
53.15677778	0	53156.7778	noteOnset	n/a
53.15677778	0	53156.7778	noteOnset	n/a
53.40689116	0	53406.8912	noteOnset	n/a
53.40689116	0	53406.8912	noteOnset	n/a
53.49020181	0	53490.2018	noteOnset	n/a
53.49020181	0	53490.2018	noteOnset	n/a
53.8235805	0	53823.5805	noteOnset	n/a
53.8235805	0	53823.5805	noteOnset	n/a
54.15686848	0	54156.8685	noteOnset	n/a
54.15686848	0	54156.8685	noteOnset	n/a
54.29	0.001	54290	2	n/a
54.859	0.001	54859	3	n/a
63.747	0.001	63747	4	n/a
63.841	0.001	63841	5	n/a
66.827	0.001	66827	6	n/a
67.894	0.001	67894	8	n/a
73.709	0.001	73709	1	great escape.wav
73.78970295	0	73789.7029	noteOnset	n/a
73.78970295	0	73789.7029	noteOnset	n/a
74.03977098	0	74039.771	noteOnset	n/a
74.03977098	0	74039.771	noteOnset	n/a
75.03999773	0	75039.9977	noteOnset	n/a
75.03999773	0	75039.9977	noteOnset	n/a
75.29006576	0	75290.0658	noteOnset	n/a
75.29006576	0	75290.0658	noteOnset	n/a
75.6650771	0	75665.0771	noteOnset	n/a
75.6650771	0	75665.0771	noteOnset	n/a
75.79020181	0	75790.2018	noteOnset	n/a
75.79020181	0	75790.2018	noteOnset	n/a
76.04017914	0	76040.1791	noteOnset	n/a
76.04017914	0	76040.1791	noteOnset	n/a
77.79047392	0	77790.4739	noteOnset	n/a
77.79047392	0	77790.4739	noteOnset	n/a
78.0404966	0	78040.4966	noteOnset	n/a
78.0404966	0	78040.4966	noteOnset	n/a
78.5404966	0	78540.4966	noteOnset	n/a
78.5404966	0	78540.4966	noteOnset	n/a
78.79056463	0	78790.5646	noteOnset	n/a
78.79056463	0	78790.5646	noteOnset	n/a
79.16557596	0	79165.576	noteOnset	n/a
79.16557596	0	79165.576	noteOnset	n/a
79.29056463	0	79290.5646	noteOnset	n/a
79.29056463	0	79290.5646	noteOnset	n/a
79.5405873	0	79540.5873	noteOnset	n/a
79.5405873	0	79540.5873	noteOnset	n/a
79.79056463	0	79790.5646	noteOnset	n/a
79.79056463	0	79790.5646	noteOnset	n/a
80.0405873	0	80040.5873	noteOnset	n/a
80.0405873	0	80040.5873	noteOnset	n/a
81.040678	0	81040.678	noteOnset	n/a
81.040678	0	81040.678	noteOnset	n/a
81.29070068	0	81290.7007	noteOnset	n/a
81.29070068	0	81290.7007	noteOnset	n/a
81.540678	0	81540.678	noteOnset	n/a
81.540678	0	81540.678	noteOnset	n/a
81.79079138	0	81790.7914	noteOnset	n/a
81.79079138	0	81790.7914	noteOnset	n/a
82.04076871	0	82040.7687	noteOnset	n/a
82.04076871	0	82040.7687	noteOnset	n/a
83.04076871	0	83040.7687	noteOnset	n/a
83.04076871	0	83040.7687	noteOnset	n/a
83.29079138	0	83290.7914	noteOnset	n/a
83.29079138	0	83290.7914	noteOnset	n/a
83.66589342	0	83665.8934	noteOnset	n/a
83.66589342	0	83665.8934	noteOnset	n/a
83.79088209	0	83790.8821	noteOnset	n/a
83.79088209	0	83790.8821	noteOnset	n/a
84.013	0.001	84013	2	n/a
84.605	0.001	84605	3	n/a
91.696	0.001	91696	4	n/a
91.81	0.001	91810	5	n/a
95.235	0.001	95235	6	n/a
96.48	0.001	96480	7	n/a
103.303	0.001	103303	1	buffalo gals.wav
103.3837166	0	103383.7166	noteOnset	n/a
103.3837166	0	103383.7166	noteOnset	n/a
103.6692041	0	103669.2041	noteOnset	n/a
103.6692041	0	103669.2041	noteOnset	n/a
103.954873	0	103954.873	noteOnset	n/a
103.954873	0	103954.873	noteOnset	n/a
104.2405873	0	104240.5873	noteOnset	n/a
104.2405873	0	104240.5873	noteOnset	n/a
104.5263923	0	104526.3923	noteOnset	n/a
104.5263923	0	104526.3923	noteOnset	n/a
104.8121066	0	104812.1066	noteOnset	n/a
104.8121066	0	104812.1066	noteOnset	n/a
105.0979116	0	105097.9116	noteOnset	n/a
105.0979116	0	105097.9116	noteOnset	n/a
105.6692948	0	105669.2948	noteOnset	n/a
105.6692948	0	105669.2948	noteOnset	n/a
105.9550091	0	105955.0091	noteOnset	n/a
105.9550091	0	105955.0091	noteOnset	n/a
106.2408141	0	106240.8141	noteOnset	n/a
106.2408141	0	106240.8141	noteOnset	n/a
106.8121973	0	106812.1973	noteOnset	n/a
106.8121973	0	106812.1973	noteOnset	n/a
107.027	0.001	107027	2	n/a
107.618	0.001	107618	3	n/a
115.266	0.001	115266	4	n/a
115.409	0.001	115409	5	n/a
119.077	0.001	119077	6	n/a
120.145	0.001	120145	7	n/a
125.94	0.001	125940	1	over the river and through the woods.wav
126.0207234	0	126020.7234	noteOnset	n/a
126.0207234	0	126020.7234	noteOnset	n/a
126.1634898	0	126163.4898	noteOnset	n/a
126.1634898	0	126163.4898	noteOnset	n/a
126.3063923	0	126306.3923	noteOnset	n/a
126.3063923	0	126306.3923	noteOnset	n/a
126.4492041	0	126449.2041	noteOnset	n/a
126.4492041	0	126449.2041	noteOnset	n/a
126.5921066	0	126592.1066	noteOnset	n/a
126.5921066	0	126592.1066	noteOnset	n/a
126.7349184	0	126734.9184	noteOnset	n/a
126.7349184	0	126734.9184	noteOnset	n/a
126.8778209	0	126877.8209	noteOnset	n/a
126.8778209	0	126877.8209	noteOnset	n/a
127.1634898	0	127163.4898	noteOnset	n/a
127.1634898	0	127163.4898	noteOnset	n/a
127.3063016	0	127306.3016	noteOnset	n/a
127.3063016	0	127306.3016	noteOnset	n/a
127.5921066	0	127592.1066	noteOnset	n/a
127.5921066	0	127592.1066	noteOnset	n/a
127.7349184	0	127734.9184	noteOnset	n/a
127.7349184	0	127734.9184	noteOnset	n/a
127.8778209	0	127877.8209	noteOnset	n/a
127.8778209	0	127877.8209	noteOnset	n/a
128.0207234	0	128020.7234	noteOnset	n/a
128.0207234	0	128020.7234	noteOnset	n/a
128.1634898	0	128163.4898	noteOnset	n/a
128.1634898	0	128163.4898	noteOnset	n/a
128.4492041	0	128449.2041	noteOnset	n/a
128.4492041	0	128449.2041	noteOnset	n/a
128.5921066	0	128592.1066	noteOnset	n/a
128.5921066	0	128592.1066	noteOnset	n/a
129.3063923	0	129306.3923	noteOnset	n/a
129.3063923	0	129306.3923	noteOnset	n/a
129.4492948	0	129449.2948	noteOnset	n/a
129.4492948	0	129449.2948	noteOnset	n/a
129.5921066	0	129592.1066	noteOnset	n/a
129.5921066	0	129592.1066	noteOnset	n/a
129.7350091	0	129735.0091	noteOnset	n/a
129.7350091	0	129735.0091	noteOnset	n/a
129.8778209	0	129877.8209	noteOnset	n/a
129.8778209	0	129877.8209	noteOnset	n/a
130.1635805	0	130163.5805	noteOnset	n/a
130.1635805	0	130163.5805	noteOnset	n/a
130.3063923	0	130306.3923	noteOnset	n/a
130.3063923	0	130306.3923	noteOnset	n/a
130.4492948	0	130449.2948	noteOnset	n/a
130.4492948	0	130449.2948	noteOnset	n/a
130.5921973	0	130592.1973	noteOnset	n/a
130.5921973	0	130592.1973	noteOnset	n/a
130.7350091	0	130735.0091	noteOnset	n/a
130.7350091	0	130735.0091	noteOnset	n/a
131.0207234	0	131020.7234	noteOnset	n/a
131.0207234	0	131020.7234	noteOnset	n/a
131.0921973	0	131092.1973	noteOnset	n/a
131.0921973	0	131092.1973	noteOnset	n/a
131.1635805	0	131163.5805	noteOnset	n/a
131.1635805	0	131163.5805	noteOnset	n/a
131.4492948	0	131449.2948	noteOnset	n/a
131.4492948	0	131449.2948	noteOnset	n/a
131.5921973	0	131592.1973	noteOnset	n/a
131.5921973	0	131592.1973	noteOnset	n/a
131.8780023	0	131878.0023	noteOnset	n/a
131.8780023	0	131878.0023	noteOnset	n/a
132.0208141	0	132020.8141	noteOnset	n/a
132.0208141	0	132020.8141	noteOnset	n/a
132.4493855	0	132449.3855	noteOnset	n/a
132.4493855	0	132449.3855	noteOnset	n/a
132.8780023	0	132878.0023	noteOnset	n/a
132.8780023	0	132878.0023	noteOnset	n/a
133.0209048	0	133020.9048	noteOnset	n/a
133.0209048	0	133020.9048	noteOnset	n/a
133.1637166	0	133163.7166	noteOnset	n/a
133.1637166	0	133163.7166	noteOnset	n/a
133.306619	0	133306.619	noteOnset	n/a
133.306619	0	133306.619	noteOnset	n/a
133.4495215	0	133449.5215	noteOnset	n/a
133.4495215	0	133449.5215	noteOnset	n/a
133.592288	0	133592.288	noteOnset	n/a
133.592288	0	133592.288	noteOnset	n/a
133.7351905	0	133735.1905	noteOnset	n/a
133.7351905	0	133735.1905	noteOnset	n/a
134.0209048	0	134020.9048	noteOnset	n/a
134.0209048	0	134020.9048	noteOnset	n/a
134.1638073	0	134163.8073	noteOnset	n/a
134.1638073	0	134163.8073	noteOnset	n/a
134.4495215	0	134449.5215	noteOnset	n/a
134.4495215	0	134449.5215	noteOnset	n/a
134.5923787	0	134592.3787	noteOnset	n/a
134.5923787	0	134592.3787	noteOnset	n/a
134.878093	0	134878.093	noteOnset	n/a
134.878093	0	134878.093	noteOnset	n/a
135.0209955	0	135020.9955	noteOnset	n/a
135.0209955	0	135020.9955	noteOnset	n/a
135.3067098	0	135306.7098	noteOnset	n/a
135.3067098	0	135306.7098	noteOnset	n/a
135.4496122	0	135449.6122	noteOnset	n/a
135.4496122	0	135449.6122	noteOnset	n/a
136.163898	0	136163.898	noteOnset	n/a
136.163898	0	136163.898	noteOnset	n/a
136.3067098	0	136306.7098	noteOnset	n/a
136.3067098	0	136306.7098	noteOnset	n/a
136.5925147	0	136592.5147	noteOnset	n/a
136.5925147	0	136592.5147	noteOnset	n/a
136.7354172	0	136735.4172	noteOnset	n/a
136.7354172	0	136735.4172	noteOnset	n/a
137.0210862	0	137021.0862	noteOnset	n/a
137.0210862	0	137021.0862	noteOnset	n/a
137.1639887	0	137163.9887	noteOnset	n/a
137.1639887	0	137163.9887	noteOnset	n/a
137.4497029	0	137449.7029	noteOnset	n/a
137.4497029	0	137449.7029	noteOnset	n/a
137.5925147	0	137592.5147	noteOnset	n/a
137.5925147	0	137592.5147	noteOnset	n/a
137.8783197	0	137878.3197	noteOnset	n/a
137.8783197	0	137878.3197	noteOnset	n/a
138.0210862	0	138021.0862	noteOnset	n/a
138.0210862	0	138021.0862	noteOnset	n/a
138.1639887	0	138163.9887	noteOnset	n/a
138.1639887	0	138163.9887	noteOnset	n/a
138.3068912	0	138306.8912	noteOnset	n/a
138.3068912	0	138306.8912	noteOnset	n/a
138.4497029	0	138449.7029	noteOnset	n/a
138.4497029	0	138449.7029	noteOnset	n/a
138.7355079	0	138735.5079	noteOnset	n/a
138.7355079	0	138735.5079	noteOnset	n/a
138.8783197	0	138878.3197	noteOnset	n/a
138.8783197	0	138878.3197	noteOnset	n/a
140.261	0.001	140261	3	n/a
170.37	0.001	170370	4	n/a
170.496	0.001	170496	5	n/a
173.974	0.001	173974	6	n/a
175.008	0.001	175008	7	n/a
181.721	0.001	181721	1	if you're happy and you know it.wav
181.8018118	0	181801.8118	noteOnset	n/a
181.8018118	0	181801.8118	noteOnset	n/a
181.9447143	0	181944.7143	noteOnset	n/a
181.9447143	0	181944.7143	noteOnset	n/a
182.0874807	0	182087.4807	noteOnset	n/a
182.0874807	0	182087.4807	noteOnset	n/a
182.2303832	0	182230.3832	noteOnset	n/a
182.2303832	0	182230.3832	noteOnset	n/a
182.373195	0	182373.195	noteOnset	n/a
182.373195	0	182373.195	noteOnset	n/a
182.5160975	0	182516.0975	noteOnset	n/a
182.5160975	0	182516.0975	noteOnset	n/a
182.6589093	0	182658.9093	noteOnset	n/a
182.6589093	0	182658.9093	noteOnset	n/a
182.8018118	0	182801.8118	noteOnset	n/a
182.8018118	0	182801.8118	noteOnset	n/a
182.9445782	0	182944.5782	noteOnset	n/a
182.9445782	0	182944.5782	noteOnset	n/a
183.08739	0	183087.39	noteOnset	n/a
183.08739	0	183087.39	noteOnset	n/a
183.2302925	0	183230.2925	noteOnset	n/a
183.2302925	0	183230.2925	noteOnset	n/a
184.0874807	0	184087.4807	noteOnset	n/a
184.0874807	0	184087.4807	noteOnset	n/a
184.2302925	0	184230.2925	noteOnset	n/a
184.2302925	0	184230.2925	noteOnset	n/a
184.373195	0	184373.195	noteOnset	n/a
184.373195	0	184373.195	noteOnset	n/a
184.448	0.001	184448	2	n/a
185.027	0.001	185027	3	n/a
188.488	0.001	188488	4	n/a
188.549	0.001	188549	5	n/a
195.795	0.001	195795	6	n/a
196.863	0.001	196863	7	n/a
203.429	0.001	203429	1	she'll be coming 'round the mountain.wav
203.5097937	0	203509.7937	noteOnset	n/a
203.5097937	0	203509.7937	noteOnset	n/a
203.7707007	0	203770.7007	noteOnset	n/a
203.7707007	0	203770.7007	noteOnset	n/a
204.0315624	0	204031.5624	noteOnset	n/a
204.0315624	0	204031.5624	noteOnset	n/a
204.2925601	0	204292.5601	noteOnset	n/a
204.2925601	0	204292.5601	noteOnset	n/a
204.5534671	0	204553.4671	noteOnset	n/a
204.5534671	0	204553.4671	noteOnset	n/a
204.8143741	0	204814.3741	noteOnset	n/a
204.8143741	0	204814.3741	noteOnset	n/a
205.0752812	0	205075.2812	noteOnset	n/a
205.0752812	0	205075.2812	noteOnset	n/a
205.3362789	0	205336.2789	noteOnset	n/a
205.3362789	0	205336.2789	noteOnset	n/a
205.5971859	0	205597.1859	noteOnset	n/a
205.5971859	0	205597.1859	noteOnset	n/a
205.858093	0	205858.093	noteOnset	n/a
205.858093	0	205858.093	noteOnset	n/a
206.119	0	206119	noteOnset	n/a
206.119	0	206119	noteOnset	n/a
206.6407687	0	206640.7687	noteOnset	n/a
206.6407687	0	206640.7687	noteOnset	n/a
207.0321973	0	207032.1973	noteOnset	n/a
207.0321973	0	207032.1973	noteOnset	n/a
207.1625828	0	207162.5828	noteOnset	n/a
207.1625828	0	207162.5828	noteOnset	n/a
207.432	0.001	207432	2	n/a
207.994	0.001	207994	3	n/a
214.727	0.001	214727	4	n/a
214.804	0.001	214804	5	n/a
217.707	0.001	217707	6	n/a
218.807	0.001	218807	8	n/a
229.869	0.001	229869	1	hickory dickory dock.wav
229.9497937	0	229949.7937	noteOnset	n/a
229.9497937	0	229949.7937	noteOnset	n/a
230.0926961	0	230092.6961	noteOnset	n/a
230.0926961	0	230092.6961	noteOnset	n/a
230.2355986	0	230235.5986	noteOnset	n/a
230.2355986	0	230235.5986	noteOnset	n/a
230.3783651	0	230378.3651	noteOnset	n/a
230.3783651	0	230378.3651	noteOnset	n/a
230.5213583	0	230521.3583	noteOnset	n/a
230.5213583	0	230521.3583	noteOnset	n/a
230.6642608	0	230664.2608	noteOnset	n/a
230.6642608	0	230664.2608	noteOnset	n/a
230.8071633	0	230807.1633	noteOnset	n/a
230.8071633	0	230807.1633	noteOnset	n/a
231.5214943	0	231521.4943	noteOnset	n/a
231.5214943	0	231521.4943	noteOnset	n/a
231.6643968	0	231664.3968	noteOnset	n/a
231.6643968	0	231664.3968	noteOnset	n/a
231.9502018	0	231950.2018	noteOnset	n/a
231.9502018	0	231950.2018	noteOnset	n/a
232.093059	0	232093.059	noteOnset	n/a
232.093059	0	232093.059	noteOnset	n/a
232.3787732	0	232378.7732	noteOnset	n/a
232.3787732	0	232378.7732	noteOnset	n/a
232.5216757	0	232521.6757	noteOnset	n/a
232.5216757	0	232521.6757	noteOnset	n/a
233.2359615	0	233235.9615	noteOnset	n/a
233.2359615	0	233235.9615	noteOnset	n/a
233.3788639	0	233378.8639	noteOnset	n/a
233.3788639	0	233378.8639	noteOnset	n/a
233.6646689	0	233664.6689	noteOnset	n/a
233.6646689	0	233664.6689	noteOnset	n/a
233.8074807	0	233807.4807	noteOnset	n/a
233.8074807	0	233807.4807	noteOnset	n/a
234.0932857	0	234093.2857	noteOnset	n/a
234.0932857	0	234093.2857	noteOnset	n/a
234.2360975	0	234236.0975	noteOnset	n/a
234.2360975	0	234236.0975	noteOnset	n/a
234.5219478	0	234521.9478	noteOnset	n/a
234.5219478	0	234521.9478	noteOnset	n/a
234.6646689	0	234664.6689	noteOnset	n/a
234.6646689	0	234664.6689	noteOnset	n/a
235.0933764	0	235093.3764	noteOnset	n/a
235.0933764	0	235093.3764	noteOnset	n/a
235.2361882	0	235236.1882	noteOnset	n/a
235.2361882	0	235236.1882	noteOnset	n/a
235.3790907	0	235379.0907	noteOnset	n/a
235.3790907	0	235379.0907	noteOnset	n/a
235.5219025	0	235521.9025	noteOnset	n/a
235.5219025	0	235521.9025	noteOnset	n/a
235.6647596	0	235664.7596	noteOnset	n/a
235.6647596	0	235664.7596	noteOnset	n/a
235.8076621	0	235807.6621	noteOnset	n/a
235.8076621	0	235807.6621	noteOnset	n/a
235.9504739	0	235950.4739	noteOnset	n/a
235.9504739	0	235950.4739	noteOnset	n/a
237.365	0.001	237365	3	n/a
239.354	0.001	239354	4	n/a
239.449	0.001	239449	5	n/a
244.416	0.001	244416	6	n/a
245.567	0.001	245567	8	n/a
251.526	0.001	251526	1	good night ladies.wav
251.6067098	0	251606.7098	noteOnset	n/a
251.6067098	0	251606.7098	noteOnset	n/a
252.0065737	0	252006.5737	noteOnset	n/a
252.0065737	0	252006.5737	noteOnset	n/a
252.4065737	0	252406.5737	noteOnset	n/a
252.4065737	0	252406.5737	noteOnset	n/a
252.6065737	0	252606.5737	noteOnset	n/a
252.6065737	0	252606.5737	noteOnset	n/a
253.2065737	0	253206.5737	noteOnset	n/a
253.2065737	0	253206.5737	noteOnset	n/a
253.6065737	0	253606.5737	noteOnset	n/a
253.6065737	0	253606.5737	noteOnset	n/a
254.0065737	0	254006.5737	noteOnset	n/a
254.0065737	0	254006.5737	noteOnset	n/a
254.2067098	0	254206.7098	noteOnset	n/a
254.2067098	0	254206.7098	noteOnset	n/a
254.8067098	0	254806.7098	noteOnset	n/a
254.8067098	0	254806.7098	noteOnset	n/a
255.2067098	0	255206.7098	noteOnset	n/a
255.2067098	0	255206.7098	noteOnset	n/a
255.6067098	0	255606.7098	noteOnset	n/a
255.6067098	0	255606.7098	noteOnset	n/a
255.8068005	0	255806.8005	noteOnset	n/a
255.8068005	0	255806.8005	noteOnset	n/a
256.2068005	0	256206.8005	noteOnset	n/a
256.2068005	0	256206.8005	noteOnset	n/a
256.4068005	0	256406.8005	noteOnset	n/a
256.4068005	0	256406.8005	noteOnset	n/a
256.6068005	0	256606.8005	noteOnset	n/a
256.6068005	0	256606.8005	noteOnset	n/a
256.8068005	0	256806.8005	noteOnset	n/a
256.8068005	0	256806.8005	noteOnset	n/a
257.0068005	0	257006.8005	noteOnset	n/a
257.0068005	0	257006.8005	noteOnset	n/a
257.2068005	0	257206.8005	noteOnset	n/a
257.2068005	0	257206.8005	noteOnset	n/a
258.343	0.001	258343	3	n/a
259.555	0.001	259555	4	n/a
259.636	0.001	259636	5	n/a
263.362	0.001	263362	6	n/a
