trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
1	81	old king cole.wav	9.353015873015874	0.4563837367876188	0	n/a	0.4806503441928874	n/a	17.16377819998888	66   92   81   52	3	7.611031700012973	1	1.103029676152775
2	49	hello mudduh, hello fadduh.wav	10.60199546485261	0.4045091147472737	0	n/a	0.4268100513464766	n/a	3.278768299991498	119  121   95   49	4	4.940064099995652	1	1.188551959727043
3	72	muppet show.wav	8.532018140589569	0.4476088288031951	0	n/a	0.4360608369184982	n/a	9.298664600006305	72   78   91   29	4	8.132974500011187	0	1.048231456498491
4	79	oh where has my little dog gone.wav	8.02	0.4385301628353133	0	n/a	0.4582261077260185	n/a	9.951527199998964	79   38   97  116	1	5.667851300007896	1	1.177718951901894
5	82	old mcdonald.wav	9.046984126984126	0.4068994161145086	1	1.907603800005745	0.4227865248689825	 Old Macdonald	11.88224950002041	31   91   68   82	4	2.783602600015001	1	1.17187381566859
6	95	row your boat.wav	7.035011337868481	0.4345548958706241	1	2.215127700008452	0.4479731266024735	Row Row Row your boat	8.495109699986642	95  107  116   38	1	3.062364300014451	1	1.066412460450542
7	29	cindy.wav	9.372018140589569	0.4298282188617986	0	n/a	0.4756841372351442	n/a	2.480707699985942	72   29   76    2	4	10.98242679997929	0	1.171574656849211
8	59	jimmy crack corn.wav	9.063990929705215	0.4889267620184855	0	n/a	0.4518851775070067	n/a	2.074938899982953	6   59   22    1	3	5.313944800000172	0	1.043444184539504
9	105	sugar sugar.wav	7.83501133786848	0.450010459989497	1	3.594223899999633	0.4996937109786111	 Sugar oh honey honey	19.9619838000217	55  105   18    4	2	3.348033199989004	1	1.056461916736046
10	93	ring of fire.wav	9.044988662131519	0.4360616294200831	0	n/a	0.4280317669481511	n/a	2.913351099996362	112   10  105   93	2	7.055816400010372	0	1.087537516383233
11	23	brahms lullaby.wav	12.28399092970522	0.4973189429443873	1	1.845085800014203	0.4204723366999464	Brahms Lullaby	12.30377779999981	102  100   42   23	4	3.119726400007494	1	1.044826936724762
12	50	hickory dickory dock.wav	7.077006802721089	0.4401068665698446	0	n/a	0.4750817188162445	n/a	2.422828499984462	36   50   73  119	2	6.268674999999348	1	1.174838610725424
13	69	mary had a little lamb.wav	9.045986394557824	0.4814316021541247	1	1.591187800018815	0.4755096711556745	Mary had a little lamb	11.08060750001459	74   43   69   72	3	1.922091099986574	1	1.156508168787626
