trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
38	86	peanuts.wav	10.50399092970522	0.4974234297016924	1	3.851248899998609	0.4709689145196236	Charlie Brown	7.949246499993023	27  106   86   93	3	3.597872699989239	1	1.095290398613984
39	7	a spoonful of sugar.wav	8.531020408163265	0.4532658411492969	1	7.077194900004542	0.4715362825889834	nursery rhyme	4.414929100006702	8    6   77    7	4	6.870200199991814	1	1.147111886222858
40	115	there's a hole in the bucket.wav	7.365986394557823	0.4594417645670076	0	n/a	0.4866314838227158	n/a	1.275777999995626	115  105   41   86	1	3.176413900000625	1	1.190404244622566
41	72	muppet show.wav	8.532018140589569	0.4203428042367199	0	n/a	0.4918680122116096	n/a	1.42656100000022	72   76  101   41	1	3.632488100003684	1	1.13717218298512
42	43	get ready.wav	7.080997732426304	0.4109053700745741	0	n/a	0.4064220104540484	n/a	1.498297099999036	14   72   43   53	3	3.861411399993813	1	1.022227053515681
43	56	iron man.wav	10.60498866213152	0.4889058951352509	0	n/a	0.4618857701898047	n/a	1.459989399998449	33   68  108   56	1	3.842652799998177	0	1.049627776745208
44	95	row your boat.wav	7.035011337868481	0.4404868523458784	1	4.251835999995819	0.4346660145384281	row, row row your boat	9.912095099993167	34   78   26   95	4	3.044881599998916	1	1.143354128284014
45	49	hello mudduh, hello fadduh.wav	10.60199546485261	0.4301327146054514	0	n/a	0.4994973744095177	n/a	1.678536099992925	43  106   49    9	1	5.590353900013724	0	1.127137222844535
46	77	ob la di ob la da.wav	14.81401360544218	0.4410366190615257	0	n/a	0.4939623402029698	n/a	1.336948199998005	29   20   77   57	3	3.904928899995866	1	1.105109389376218
47	60	john jacob jingleheimerschmidt.wav	9.928979591836734	0.4854013377707443	0	n/a	0.4751155761043243	n/a	1.677504299994325	98    9   60   52	3	4.589949999994133	1	1.091075042158265
48	36	do-re-mi.wav	12.94399092970522	0.4963904376048862	1	3.220618899998954	0.431861227402131	Do-re-mi	12.31767299999774	33   85   36   90	3	1.584879100002581	1	1.177923300664918
49	44	good night ladies.wav	6.378004535147392	0.4412108382021025	1	4.441188100012369	0.4185692799304528	races	8.027766400002292	105   59   24   44	4	2.400078799997573	1	1.026906662253261
50	11	alouette.wav	5.946984126984127	0.4815828252181947	1	5.373660299999756	0.441549658377677	nursery rhyme	6.827068099999451	101   88   22   11	4	3.076798299996881	1	1.024519782219012
51	74	my country 'tis of thee.wav	14.21201814058957	0.4493741840769144	0	n/a	0.4541891275495374	n/a	2.080911600001855	74   38   49   79	2	5.523078099999111	0	1.02346587227766
52	58	itsy bitsy spider.wav	9.802993197278912	0.4198522613075523	1	5.364866699994309	0.4096766150952215	itsy-bitsy spider	7.995015099993907	58  109   15   61	1	1.496494300008635	1	1.046965729216329
53	109	teddy bear picnic.wav	8.161995464852607	0.4210104951699443	1	7.100447999997414	0.4194594061520392	nursery rhyme	4.384456100000534	109  116   64   88	4	11.21055760000309	0	1.06226433970612
54	69	mary had a little lamb.wav	9.045986394557824	0.4610442786005718	1	5.32955559999391	0.4424854851833605	nursery rhyme	6.372998500009999	69   68  105   36	1	1.854692199995043	1	1.170006054738911
55	15	another one bites the dust.wav	12.46897959183674	0.4905167500431712	1	5.660297200010973	0.4005609488763746	another one bites the dust	7.303505499992752	100   52   15   65	3	1.405930900000385	1	1.007622514751552
56	100	shoo fly.wav	9.372018140589569	0.4152948747965883	1	5.028225399990333	0.4357604537602448	i belong to somebody	9.197731099993689	100   37   79   67	1	3.564980299997842	1	1.040694848439275
57	24	buffalo gals.wav	9.331020408163266	0.4277007209676573	1	6.791146200004732	0.4312357193560832	n/a	1.759326200000942	24   92   50   35	4	7.973196599996299	0	1.137565075765299
58	57	it's a small world.wav	9.291020408163265	0.4863259408501321	0	n/a	0.418287145921349	n/a	1.567018300003838	57   49   25   69	3	5.463039299997035	0	1.193759299413
59	21	blow the man down.wav	8.491020408163266	0.4260084661481214	0	n/a	0.4183531180232276	n/a	1.110153600006015	21   51  104   20	1	4.45725149998907	1	1.070121451304435
60	111	the bare necessities.wav	8.511020408163265	0.4498652441118124	0	n/a	0.4444282527504155	n/a	1.081215400001383	86  111   20   32	2	3.702030800006469	1	1.079875456014844
61	102	smoke on the water.wav	7.838004535147392	0.4315141029598015	1	5.512879300003988	0.404697515995263	radio	4.455473099995288	102   63   41   95	1	4.037870000000112	1	1.180862633259269
62	99	she'll be coming 'round the mountain.wav	8.859999999999999	0.4734555843973396	1	7.757605499995407	0.4597047597100643	nursery rhyme	7.672805499998503	68   75   99    1	3	2.668395000000601	1	1.027816138068973
63	113	the farmer in the dell.wav	6.994013605442177	0.4594737888830828	1	5.721952299994882	0.4409486138740047	nursery rhyme	4.065139099999215	86  113   42   25	2	6.59494700000505	1	1.079615313714258
64	42	froggy went a-courtin'.wav	12.20498866213152	0.424169355720893	1	7.160681499997736	0.454377407064413	nursery rhyme	3.5966630000039	92  108   42   55	3	5.177815000002738	1	1.013630821273882
65	89	pop goes the weasel.wav	7.075011337868481	0.4169441100338574	1	4.836003200005507	0.4270490067781651	pop goes the weasel	4.340504000007058	99   47   89   12	3	1.562765800001216	1	1.17560560440929
66	88	polly wolly doodle.wav	9.334013605442177	0.4397572354371123	1	5.748390800014022	0.4310513149065835	nursery rhyme	3.146440000011353	101   88   60   45	2	5.99967820000893	1	1.17177332779006
67	31	copacabana.wav	9.372018140589569	0.416246978390117	1	6.305431300002965	0.4783308452798821	radio/video game	5.610712599998806	48   19   31   18	3	3.922903500002576	1	1.07339254202745
68	64	london bridge.wav	6.706984126984127	0.4487360105256392	1	5.007415300002322	0.4440612997957347	my dear lady	3.037910099999863	117   84   64   38	3	4.943319699988933	1	1.092890422929887
69	6	YMCA.wav	14.33501133786848	0.4168096414937603	0	n/a	0.4493576156122159	n/a	1.820174899999984	76   34    6   93	3	5.76048979999905	1	1.011019307993361
70	67	love me do.wav	12.46798185941043	0.4453547855648346	0	n/a	0.4436636457226685	n/a	1.277513299995917	29   67   36   15	2	4.01876330000232	1	1.148866875470225
71	70	michael row the boat ashore.wav	9.372018140589569	0.4291913745987294	1	8.444972200013581	0.4812142666436436	michael row the boat ashore	8.913298800005578	105   21  113   70	4	1.733267300005537	1	1.03569287592455
72	76	my girl.wav	10.44498866213152	0.4075719321291851	1	3.785495100004482	0.4332715320735092	I've got sunshine on a cloudy day	10.6380887000123	35   38   95   76	4	3.404227600010927	1	1.105042509507638
73	48	heigh-ho.wav	10.50299319727891	0.466279031086606	1	7.665509400001611	0.4764680693166767	nursery rhyme	5.090606700003264	48   30  107   38	1	3.189236799997161	1	1.099153530369247
74	84	over the rainbow.wav	17.06698412698413	0.4768980919842049	1	3.643158599996241	0.4769247417094165	over the rainbow	4.921733299997868	84   56  113    1	1	1.083502000008593	1	1.120206413043064
75	22	blowin' in the wind.wav	9.950022675736962	0.4226112775241423	1	7.251404099995852	0.4885059316723814	radio	2.670719899993856	50   14   12   22	4	6.427852300010272	1	1.047176482265489
76	59	jimmy crack corn.wav	9.063990929705215	0.4206437918941462	1	5.828072899996187	0.440050706461285	nursery rhyme	4.280430399987381	49   59   80   15	3	6.925416099998984	0	1.175734751105426
77	35	do your ears hang low.wav	9.661995464852607	0.4864928899205362	1	4.115333900001133	0.4125813871577804	nursery rhyme	8.516378799991799	35   37  114   54	1	2.147468099996331	1	1.151656678482114
