onset	duration	sample	value	stim_file
233.021	0.001	233021	1	peanuts.wav
233.1017211	0	233101.7211	noteOnset	n/a
233.1017211	0	233101.7211	noteOnset	n/a
233.26739	0	233267.39	noteOnset	n/a
233.26739	0	233267.39	noteOnset	n/a
233.4331043	0	233433.1043	noteOnset	n/a
233.4331043	0	233433.1043	noteOnset	n/a
233.5989093	0	233598.9093	noteOnset	n/a
233.5989093	0	233598.9093	noteOnset	n/a
233.7645782	0	233764.5782	noteOnset	n/a
233.7645782	0	233764.5782	noteOnset	n/a
233.9302925	0	233930.2925	noteOnset	n/a
233.9302925	0	233930.2925	noteOnset	n/a
234.2618118	0	234261.8118	noteOnset	n/a
234.2618118	0	234261.8118	noteOnset	n/a
234.5932857	0	234593.2857	noteOnset	n/a
234.5932857	0	234593.2857	noteOnset	n/a
234.759	0	234759	noteOnset	n/a
234.759	0	234759	noteOnset	n/a
234.924805	0	234924.805	noteOnset	n/a
234.924805	0	234924.805	noteOnset	n/a
235.0905193	0	235090.5193	noteOnset	n/a
235.0905193	0	235090.5193	noteOnset	n/a
235.2562789	0	235256.2789	noteOnset	n/a
235.2562789	0	235256.2789	noteOnset	n/a
235.5877075	0	235587.7075	noteOnset	n/a
235.5877075	0	235587.7075	noteOnset	n/a
235.9191814	0	235919.1814	noteOnset	n/a
235.9191814	0	235919.1814	noteOnset	n/a
236.0849864	0	236084.9864	noteOnset	n/a
236.0849864	0	236084.9864	noteOnset	n/a
236.2507914	0	236250.7914	noteOnset	n/a
236.2507914	0	236250.7914	noteOnset	n/a
236.4165057	0	236416.5057	noteOnset	n/a
236.4165057	0	236416.5057	noteOnset	n/a
236.5823107	0	236582.3107	noteOnset	n/a
236.5823107	0	236582.3107	noteOnset	n/a
236.9136939	0	236913.6939	noteOnset	n/a
236.9136939	0	236913.6939	noteOnset	n/a
237.2453039	0	237245.3039	noteOnset	n/a
237.2453039	0	237245.3039	noteOnset	n/a
237.4110181	0	237411.0181	noteOnset	n/a
237.4110181	0	237411.0181	noteOnset	n/a
237.5767778	0	237576.7778	noteOnset	n/a
237.5767778	0	237576.7778	noteOnset	n/a
237.7424921	0	237742.4921	noteOnset	n/a
237.7424921	0	237742.4921	noteOnset	n/a
237.9082971	0	237908.2971	noteOnset	n/a
237.9082971	0	237908.2971	noteOnset	n/a
238.2398163	0	238239.8163	noteOnset	n/a
238.2398163	0	238239.8163	noteOnset	n/a
238.5712902	0	238571.2902	noteOnset	n/a
238.5712902	0	238571.2902	noteOnset	n/a
238.7370045	0	238737.0045	noteOnset	n/a
238.7370045	0	238737.0045	noteOnset	n/a
239.0684785	0	239068.4785	noteOnset	n/a
239.0684785	0	239068.4785	noteOnset	n/a
239.2342834	0	239234.2834	noteOnset	n/a
239.2342834	0	239234.2834	noteOnset	n/a
239.3999977	0	239399.9977	noteOnset	n/a
239.3999977	0	239399.9977	noteOnset	n/a
239.731517	0	239731.517	noteOnset	n/a
239.731517	0	239731.517	noteOnset	n/a
240.2287959	0	240228.7959	noteOnset	n/a
240.2287959	0	240228.7959	noteOnset	n/a
240.8917891	0	240891.7891	noteOnset	n/a
240.8917891	0	240891.7891	noteOnset	n/a
241.2233084	0	241223.3084	noteOnset	n/a
241.2233084	0	241223.3084	noteOnset	n/a
241.3891134	0	241389.1134	noteOnset	n/a
241.3891134	0	241389.1134	noteOnset	n/a
241.7205873	0	241720.5873	noteOnset	n/a
241.7205873	0	241720.5873	noteOnset	n/a
243.975	0.001	243975	3	n/a
249.458	0.001	249458	4	n/a
249.536	0.001	249536	5	n/a
256.177	0.001	256177	6	n/a
257.391	0.001	257391	7	n/a
294.363	0.001	294363	1	polly wolly doodle.wav
294.4437166	0	294443.7166	noteOnset	n/a
294.4437166	0	294443.7166	noteOnset	n/a
294.5863923	0	294586.3923	noteOnset	n/a
294.5863923	0	294586.3923	noteOnset	n/a
294.7292948	0	294729.2948	noteOnset	n/a
294.7292948	0	294729.2948	noteOnset	n/a
295.0150998	0	295015.0998	noteOnset	n/a
295.0150998	0	295015.0998	noteOnset	n/a
295.3009048	0	295300.9048	noteOnset	n/a
295.3009048	0	295300.9048	noteOnset	n/a
295.5867098	0	295586.7098	noteOnset	n/a
295.5867098	0	295586.7098	noteOnset	n/a
295.7296122	0	295729.6122	noteOnset	n/a
295.7296122	0	295729.6122	noteOnset	n/a
295.8725147	0	295872.5147	noteOnset	n/a
295.8725147	0	295872.5147	noteOnset	n/a
296.1582744	0	296158.2744	noteOnset	n/a
296.1582744	0	296158.2744	noteOnset	n/a
296.4439887	0	296443.9887	noteOnset	n/a
296.4439887	0	296443.9887	noteOnset	n/a
