trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
59	61	let it be.wav	12.88199546485261	0.4740229201920554	0	n/a	0.4829274454224246	n/a	0.9327338000002783	28   61   80   15	1	3.653149199999461	0	1.014212002794354
60	66	love and marriage.wav	8.717006802721089	0.4005032491635677	0	n/a	0.4630684684625631	n/a	2.152611400000751	37   66   22  108	2	4.828976199998579	1	1.176354813982524
61	4	I've been working on the railroad.wav	9.311020408163266	0.4186986553138217	1	8.252394700000877	0.4901744849332273	n/a	0.9382492000004277	4   57   73  117	1	3.527748599997722	1	1.075633426577988
62	6	YMCA.wav	14.33501133786848	0.4684363224905133	0	n/a	0.4547226825722608	n/a	0.6946438000013586	6   41   51  109	2	3.743880599999102	0	1.039664272678044
63	42	froggy went a-courtin'.wav	12.20498866213152	0.4079068676859124	1	4.512400999999954	0.4179478631361627	n/a	0.8711485000021639	99  110   42   31	3	4.136434500003816	1	1.069559251301032
64	54	if you're happy and you know it.wav	9.090022675736961	0.403153091401785	1	4.484149900003104	0.4144156800516257	n/a	0.9602817000049981	54   83   86   44	1	7.071549899999809	1	1.111584205918142
65	79	oh where has my little dog gone.wav	8.02	0.4747208536335957	1	6.190566199999012	0.464037115466321	n/a	0.6821354000057909	79   55   72   11	3	4.59228499999881	0	1.19202642094246
66	59	jimmy crack corn.wav	9.063990929705215	0.4208795951917987	0	n/a	0.4055127073803894	n/a	1.118317399996158	95    1   48   59	1	3.297832399999606	0	1.016331021816159
67	118	when the saints go marching in.wav	7.611020408163266	0.4910283668373493	0	n/a	0.4464259950677847	n/a	1.155131500003336	97   60    6  118	1	12.78132860000187	0	1.042568409741684
68	39	everlasting love.wav	8.305986394557824	0.4064640145657715	0	n/a	0.497456288029928	 	3.367911899993487	31   39   44   86	2	2.152706900000339	1	1.172521146924376
69	57	it's a small world.wav	9.291020408163265	0.4371989541453509	0	n/a	0.4201290508836037	n/a	2.160585000005085	19   12   57   22	2	2.970194100002118	0	1.122433334468892
70	73	my bonnie lies over the ocean.wav	6.788979591836735	0.4377294254765391	0	n/a	0.4317419551086656	n/a	1.232904900003632	73    7   86  105	1	3.150282400005381	1	1.021843062136037
71	68	love me tender.wav	9.331020408163266	0.4212154705936379	0	n/a	0.4835073519738121	n/a	1.202931100000569	14   80   68   18	2	3.342570499997237	0	1.18199526879189
72	60	john jacob jingleheimerschmidt.wav	9.928979591836734	0.4682060972055888	0	n/a	0.4802340348021028	n/a	1.276966600002197	60   63   27   58	4	7.028504699999758	0	1.141689522310914
73	49	hello mudduh, hello fadduh.wav	10.60199546485261	0.4124335527351187	0	n/a	0.4726759186851663	n/a	2.769390699999349	65   49   22   96	2	4.1011084999991	1	1.05880373534408
74	97	rudolph.wav	9.33201814058957	0.4137326572978187	0	n/a	0.4798456165181841	n/a	1.737001900000905	24  104   75   97	2	3.281045099996845	0	1.08516620939124
75	115	there's a hole in the bucket.wav	7.365986394557823	0.4620062990470786	0	n/a	0.4673945830624474	n/a	1.045014600000286	2  115   41  100	1	5.165323900000658	0	1.029126172043102
76	50	hickory dickory dock.wav	7.077006802721089	0.4249174998968844	0	n/a	0.4438384256971496	n/a	1.031531500004348	1   55   19   50	4	3.068477599998005	1	1.093659867278497
77	16	are you sleeping brother john.wav	9.376009070294785	0.491045446010577	1	2.745968399998674	0.4799460708583334	n/a	1.040638799997396	16   18   45   31	1	5.983776399996714	1	1.166975077413282
78	9	a-tisket a-tasket.wav	10.41800453514739	0.4053759089373147	0	n/a	0.4328640637507508	n/a	0.9223656000031042	46  106   63    9	3	7.189805600006366	0	1.129791961145015
79	5	James Bond.wav	10.52199546485261	0.4687593597044766	0	n/a	0.4195235521471427	n/a	0.9134454000013648	44    5   61   57	4	8.095098300000245	0	1.07739282335845
