onset	duration	sample	value	stim_file
134.4475714	0	134447.5714	noteOnset	n/a
134.7332857	0	134733.2857	noteOnset	n/a
134.7332857	0	134733.2857	noteOnset	n/a
134.8761882	0	134876.1882	noteOnset	n/a
134.8761882	0	134876.1882	noteOnset	n/a
136.35	0.001	136350	3	n/a
138.832	0.001	138832	4	n/a
138.957	0.001	138957	5	n/a
148.633	0.001	148633	6	n/a
149.749	0.001	149749	7	n/a
156.851	0.001	156851	1	I've been working on the railroad.wav
156.9318345	0	156931.8345	noteOnset	n/a
156.9318345	0	156931.8345	noteOnset	n/a
157.3604059	0	157360.4059	noteOnset	n/a
157.3604059	0	157360.4059	noteOnset	n/a
157.5033991	0	157503.3991	noteOnset	n/a
157.5033991	0	157503.3991	noteOnset	n/a
157.7177302	0	157717.7302	noteOnset	n/a
157.7177302	0	157717.7302	noteOnset	n/a
157.7892041	0	157789.2041	noteOnset	n/a
157.7892041	0	157789.2041	noteOnset	n/a
158.0035351	0	158003.5351	noteOnset	n/a
158.0035351	0	158003.5351	noteOnset	n/a
158.0750091	0	158075.0091	noteOnset	n/a
158.0750091	0	158075.0091	noteOnset	n/a
158.6465283	0	158646.5283	noteOnset	n/a
158.6465283	0	158646.5283	noteOnset	n/a
159.2181383	0	159218.1383	noteOnset	n/a
159.2181383	0	159218.1383	noteOnset	n/a
159.6467098	0	159646.7098	noteOnset	n/a
159.6467098	0	159646.7098	noteOnset	n/a
159.7896122	0	159789.6122	noteOnset	n/a
159.7896122	0	159789.6122	noteOnset	n/a
160.0753265	0	160075.3265	noteOnset	n/a
160.0753265	0	160075.3265	noteOnset	n/a
160.3611315	0	160361.1315	noteOnset	n/a
160.3611315	0	160361.1315	noteOnset	n/a
161.5041701	0	161504.1701	noteOnset	n/a
161.5041701	0	161504.1701	noteOnset	n/a
161.524	0.001	161524	2	n/a
162.084	0.001	162084	3	n/a
166.614	0.001	166614	4	n/a
166.725	0.001	166725	5	n/a
174.794	0.001	174794	6	n/a
175.987	0.001	175987	7	n/a
183.464	0.001	183464	1	happy trails.wav
183.5447143	0	183544.7143	noteOnset	n/a
183.5447143	0	183544.7143	noteOnset	n/a
183.68739	0	183687.39	noteOnset	n/a
183.68739	0	183687.39	noteOnset	n/a
183.8302925	0	183830.2925	noteOnset	n/a
183.8302925	0	183830.2925	noteOnset	n/a
184.6877075	0	184687.7075	noteOnset	n/a
184.6877075	0	184687.7075	noteOnset	n/a
184.9735125	0	184973.5125	noteOnset	n/a
184.9735125	0	184973.5125	noteOnset	n/a
185.8307007	0	185830.7007	noteOnset	n/a
185.8307007	0	185830.7007	noteOnset	n/a
186.1165057	0	186116.5057	noteOnset	n/a
186.1165057	0	186116.5057	noteOnset	n/a
186.5452132	0	186545.2132	noteOnset	n/a
186.5452132	0	186545.2132	noteOnset	n/a
186.6879796	0	186687.9796	noteOnset	n/a
186.6879796	0	186687.9796	noteOnset	n/a
187.1165964	0	187116.5964	noteOnset	n/a
187.1165964	0	187116.5964	noteOnset	n/a
187.2594989	0	187259.4989	noteOnset	n/a
187.2594989	0	187259.4989	noteOnset	n/a
188.1166871	0	188116.6871	noteOnset	n/a
188.1166871	0	188116.6871	noteOnset	n/a
188.2595896	0	188259.5896	noteOnset	n/a
188.2595896	0	188259.5896	noteOnset	n/a
188.4024921	0	188402.4921	noteOnset	n/a
188.4024921	0	188402.4921	noteOnset	n/a
189.2596803	0	189259.6803	noteOnset	n/a
189.2596803	0	189259.6803	noteOnset	n/a
189.5453946	0	189545.3946	noteOnset	n/a
189.5453946	0	189545.3946	noteOnset	n/a
190.4025828	0	190402.5828	noteOnset	n/a
190.4025828	0	190402.5828	noteOnset	n/a
190.6883878	0	190688.3878	noteOnset	n/a
190.6883878	0	190688.3878	noteOnset	n/a
191.1170045	0	191117.0045	noteOnset	n/a
191.1170045	0	191117.0045	noteOnset	n/a
191.259771	0	191259.771	noteOnset	n/a
191.259771	0	191259.771	noteOnset	n/a
191.6884785	0	191688.4785	noteOnset	n/a
191.6884785	0	191688.4785	noteOnset	n/a
191.8312902	0	191831.2902	noteOnset	n/a
191.8312902	0	191831.2902	noteOnset	n/a
193.25	0.001	193250	3	n/a
195.803	0.001	195803	4	n/a
195.979	0.001	195979	5	n/a
207.674	0.001	207674	6	n/a
208.753	0.001	208753	7	n/a
216.315	0.001	216315	1	happy birthday.wav
216.3967324	0	216396.7324	noteOnset	n/a
216.3967324	0	216396.7324	noteOnset	n/a
216.5394082	0	216539.4082	noteOnset	n/a
216.5394082	0	216539.4082	noteOnset	n/a
216.68222	0	216682.22	noteOnset	n/a
216.68222	0	216682.22	noteOnset	n/a
216.9678889	0	216967.8889	noteOnset	n/a
216.9678889	0	216967.8889	noteOnset	n/a
217.2536032	0	217253.6032	noteOnset	n/a
217.2536032	0	217253.6032	noteOnset	n/a
217.5393175	0	217539.3175	noteOnset	n/a
217.5393175	0	217539.3175	noteOnset	n/a
218.1107007	0	218110.7007	noteOnset	n/a
218.1107007	0	218110.7007	noteOnset	n/a
218.2536032	0	218253.6032	noteOnset	n/a
218.2536032	0	218253.6032	noteOnset	n/a
218.396415	0	218396.415	noteOnset	n/a
218.396415	0	218396.415	noteOnset	n/a
218.6821293	0	218682.1293	noteOnset	n/a
218.6821293	0	218682.1293	noteOnset	n/a
218.9678889	0	218967.8889	noteOnset	n/a
218.9678889	0	218967.8889	noteOnset	n/a
219.2536032	0	219253.6032	noteOnset	n/a
219.2536032	0	219253.6032	noteOnset	n/a
219.516	0.001	219516	2	n/a
220.081	0.001	220081	3	n/a
226.514	0.001	226514	4	n/a
226.56	0.001	226560	5	n/a
228.876	0.001	228876	6	n/a
229.978	0.001	229978	8	n/a
236.728	0.001	236728	1	pop goes the weasel.wav
236.8087052	0	236808.7052	noteOnset	n/a
236.8087052	0	236808.7052	noteOnset	n/a
237.0942834	0	237094.2834	noteOnset	n/a
237.0942834	0	237094.2834	noteOnset	n/a
237.2371859	0	237237.1859	noteOnset	n/a
237.2371859	0	237237.1859	noteOnset	n/a
237.5229909	0	237522.9909	noteOnset	n/a
237.5229909	0	237522.9909	noteOnset	n/a
237.6658934	0	237665.8934	noteOnset	n/a
237.6658934	0	237665.8934	noteOnset	n/a
237.8087959	0	237808.7959	noteOnset	n/a
237.8087959	0	237808.7959	noteOnset	n/a
237.9516984	0	237951.6984	noteOnset	n/a
237.9516984	0	237951.6984	noteOnset	n/a
238.0946009	0	238094.6009	noteOnset	n/a
238.0946009	0	238094.6009	noteOnset	n/a
238.3803605	0	238380.3605	noteOnset	n/a
238.3803605	0	238380.3605	noteOnset	n/a
238.5231723	0	238523.1723	noteOnset	n/a
238.5231723	0	238523.1723	noteOnset	n/a
238.8089773	0	238808.9773	noteOnset	n/a
238.8089773	0	238808.9773	noteOnset	n/a
238.9518798	0	238951.8798	noteOnset	n/a
238.9518798	0	238951.8798	noteOnset	n/a
239.2376848	0	239237.6848	noteOnset	n/a
239.2376848	0	239237.6848	noteOnset	n/a
239.3805873	0	239380.5873	noteOnset	n/a
239.3805873	0	239380.5873	noteOnset	n/a
239.8092041	0	239809.2041	noteOnset	n/a
239.8092041	0	239809.2041	noteOnset	n/a
240.094873	0	240094.873	noteOnset	n/a
240.094873	0	240094.873	noteOnset	n/a
240.2377755	0	240237.7755	noteOnset	n/a
240.2377755	0	240237.7755	noteOnset	n/a
240.466	0.001	240466	2	n/a
241.013	0.001	241013	3	n/a
242.238	0.001	242238	4	n/a
242.285	0.001	242285	5	n/a
253.295	0.001	253295	6	n/a
254.495	0.001	254495	8	n/a
260.686	0.001	260686	1	chicken dance.wav
260.7668005	0	260766.8005	noteOnset	n/a
260.7668005	0	260766.8005	noteOnset	n/a
260.9336032	0	260933.6032	noteOnset	n/a
260.9336032	0	260933.6032	noteOnset	n/a
261.1002698	0	261100.2698	noteOnset	n/a
261.1002698	0	261100.2698	noteOnset	n/a
261.2670726	0	261267.0726	noteOnset	n/a
261.2670726	0	261267.0726	noteOnset	n/a
261.4337846	0	261433.7846	noteOnset	n/a
261.4337846	0	261433.7846	noteOnset	n/a
261.6005873	0	261600.5873	noteOnset	n/a
261.6005873	0	261600.5873	noteOnset	n/a
261.7672993	0	261767.2993	noteOnset	n/a
261.7672993	0	261767.2993	noteOnset	n/a
262.100678	0	262100.678	noteOnset	n/a
262.100678	0	262100.678	noteOnset	n/a
262.26739	0	262267.39	noteOnset	n/a
262.26739	0	262267.39	noteOnset	n/a
262.4341927	0	262434.1927	noteOnset	n/a
262.4341927	0	262434.1927	noteOnset	n/a
262.6009048	0	262600.9048	noteOnset	n/a
262.6009048	0	262600.9048	noteOnset	n/a
262.7675714	0	262767.5714	noteOnset	n/a
262.7675714	0	262767.5714	noteOnset	n/a
262.9342834	0	262934.2834	noteOnset	n/a
262.9342834	0	262934.2834	noteOnset	n/a
263.1009955	0	263100.9955	noteOnset	n/a
263.1009955	0	263100.9955	noteOnset	n/a
263.4343741	0	263434.3741	noteOnset	n/a
263.4343741	0	263434.3741	noteOnset	n/a
263.6010862	0	263601.0862	noteOnset	n/a
263.6010862	0	263601.0862	noteOnset	n/a
263.7677982	0	263767.7982	noteOnset	n/a
263.7677982	0	263767.7982	noteOnset	n/a
263.9344649	0	263934.4649	noteOnset	n/a
263.9344649	0	263934.4649	noteOnset	n/a
264.1011769	0	264101.1769	noteOnset	n/a
264.1011769	0	264101.1769	noteOnset	n/a
264.2678889	0	264267.8889	noteOnset	n/a
264.2678889	0	264267.8889	noteOnset	n/a
264.4346009	0	264434.6009	noteOnset	n/a
264.4346009	0	264434.6009	noteOnset	n/a
264.752	0.001	264752	2	n/a
265.314	0.001	265314	3	n/a
272.591	0.001	272591	4	n/a
272.622	0.001	272622	5	n/a
281.15	0.001	281150	6	n/a
282.21	0.001	282210	8	n/a
289.015	0.001	289015	1	the bare necessities.wav
289.0957347	0	289095.7347	noteOnset	n/a
289.0957347	0	289095.7347	noteOnset	n/a
289.356415	0	289356.415	noteOnset	n/a
289.356415	0	289356.415	noteOnset	n/a
289.6172313	0	289617.2313	noteOnset	n/a
289.6172313	0	289617.2313	noteOnset	n/a
290.139	0	290139	noteOnset	n/a
290.139	0	290139	noteOnset	n/a
290.6608141	0	290660.8141	noteOnset	n/a
290.6608141	0	290660.8141	noteOnset	n/a
290.9217211	0	290921.7211	noteOnset	n/a
290.9217211	0	290921.7211	noteOnset	n/a
291.1826281	0	291182.6281	noteOnset	n/a
291.1826281	0	291182.6281	noteOnset	n/a
291.4434898	0	291443.4898	noteOnset	n/a
291.4434898	0	291443.4898	noteOnset	n/a
291.7043968	0	291704.3968	noteOnset	n/a
291.7043968	0	291704.3968	noteOnset	n/a
291.9653039	0	291965.3039	noteOnset	n/a
291.9653039	0	291965.3039	noteOnset	n/a
292.2262109	0	292226.2109	noteOnset	n/a
292.2262109	0	292226.2109	noteOnset	n/a
292.4870272	0	292487.0272	noteOnset	n/a
292.4870272	0	292487.0272	noteOnset	n/a
292.7479342	0	292747.9342	noteOnset	n/a
292.7479342	0	292747.9342	noteOnset	n/a
293.0087959	0	293008.7959	noteOnset	n/a
293.0087959	0	293008.7959	noteOnset	n/a
293.2697029	0	293269.7029	noteOnset	n/a
293.2697029	0	293269.7029	noteOnset	n/a
293.4002245	0	293400.2245	noteOnset	n/a
293.4002245	0	293400.2245	noteOnset	n/a
293.791517	0	293791.517	noteOnset	n/a
293.791517	0	293791.517	noteOnset	n/a
294.052424	0	294052.424	noteOnset	n/a
294.052424	0	294052.424	noteOnset	n/a
294.4437166	0	294443.7166	noteOnset	n/a
294.4437166	0	294443.7166	noteOnset	n/a
294.574102	0	294574.102	noteOnset	n/a
294.574102	0	294574.102	noteOnset	n/a
294.8350091	0	294835.0091	noteOnset	n/a
294.8350091	0	294835.0091	noteOnset	n/a
295.0959161	0	295095.9161	noteOnset	n/a
295.0959161	0	295095.9161	noteOnset	n/a
295.3568231	0	295356.8231	noteOnset	n/a
295.3568231	0	295356.8231	noteOnset	n/a
295.6177302	0	295617.7302	noteOnset	n/a
295.6177302	0	295617.7302	noteOnset	n/a
295.8785918	0	295878.5918	noteOnset	n/a
295.8785918	0	295878.5918	noteOnset	n/a
296.1394082	0	296139.4082	noteOnset	n/a
296.1394082	0	296139.4082	noteOnset	n/a
297.975	0.001	297975	3	n/a
299.28	0.001	299280	4	n/a
299.327	0.001	299327	5	n/a
305.813	0.001	305813	6	n/a
306.964	0.001	306964	7	n/a
313.124	0.001	313124	1	michael row the boat ashore.wav
313.2047143	0	313204.7143	noteOnset	n/a
313.2047143	0	313204.7143	noteOnset	n/a
313.4902018	0	313490.2018	noteOnset	n/a
313.4902018	0	313490.2018	noteOnset	n/a
313.7760068	0	313776.0068	noteOnset	n/a
313.7760068	0	313776.0068	noteOnset	n/a
314.2044875	0	314204.4875	noteOnset	n/a
314.2044875	0	314204.4875	noteOnset	n/a
314.3472993	0	314347.2993	noteOnset	n/a
314.3472993	0	314347.2993	noteOnset	n/a
314.6331043	0	314633.1043	noteOnset	n/a
314.6331043	0	314633.1043	noteOnset	n/a
314.9187732	0	314918.7732	noteOnset	n/a
314.9187732	0	314918.7732	noteOnset	n/a
315.4902018	0	315490.2018	noteOnset	n/a
315.4902018	0	315490.2018	noteOnset	n/a
315.7758707	0	315775.8707	noteOnset	n/a
315.7758707	0	315775.8707	noteOnset	n/a
316.0616757	0	316061.6757	noteOnset	n/a
316.0616757	0	316061.6757	noteOnset	n/a
317.2044875	0	317204.4875	noteOnset	n/a
317.2044875	0	317204.4875	noteOnset	n/a
317.7760068	0	317776.0068	noteOnset	n/a
317.7760068	0	317776.0068	noteOnset	n/a
318.0616757	0	318061.6757	noteOnset	n/a
318.0616757	0	318061.6757	noteOnset	n/a
318.34739	0	318347.39	noteOnset	n/a
318.34739	0	318347.39	noteOnset	n/a
318.7760975	0	318776.0975	noteOnset	n/a
318.7760975	0	318776.0975	noteOnset	n/a
318.9189093	0	318918.9093	noteOnset	n/a
318.9189093	0	318918.9093	noteOnset	n/a
319.2047143	0	319204.7143	noteOnset	n/a
319.2047143	0	319204.7143	noteOnset	n/a
319.4903832	0	319490.3832	noteOnset	n/a
319.4903832	0	319490.3832	noteOnset	n/a
320.0618118	0	320061.8118	noteOnset	n/a
320.0618118	0	320061.8118	noteOnset	n/a
320.3475714	0	320347.5714	noteOnset	n/a
320.3475714	0	320347.5714	noteOnset	n/a
320.6332857	0	320633.2857	noteOnset	n/a
320.6332857	0	320633.2857	noteOnset	n/a
321.7761882	0	321776.1882	noteOnset	n/a
321.7761882	0	321776.1882	noteOnset	n/a
322.96	0.001	322960	3	n/a
324.42	0.001	324420	4	n/a
324.514	0.001	324514	5	n/a
330.151	0.001	330151	6	n/a
331.211	0.001	331211	7	n/a
337.452	0.001	337452	1	mickey mouse march.wav
337.5328322	0	337532.8322	noteOnset	n/a
337.5328322	0	337532.8322	noteOnset	n/a
337.7470272	0	337747.0272	noteOnset	n/a
337.7470272	0	337747.0272	noteOnset	n/a
337.8185011	0	337818.5011	noteOnset	n/a
337.8185011	0	337818.5011	noteOnset	n/a
338.0328322	0	338032.8322	noteOnset	n/a
338.0328322	0	338032.8322	noteOnset	n/a
338.1042154	0	338104.2154	noteOnset	n/a
338.1042154	0	338104.2154	noteOnset	n/a
338.3185011	0	338318.5011	noteOnset	n/a
338.3185011	0	338318.5011	noteOnset	n/a
338.3900204	0	338390.0204	noteOnset	n/a
338.3900204	0	338390.0204	noteOnset	n/a
338.6043061	0	338604.3061	noteOnset	n/a
338.6043061	0	338604.3061	noteOnset	n/a
338.6757347	0	338675.7347	noteOnset	n/a
338.6757347	0	338675.7347	noteOnset	n/a
338.8900204	0	338890.0204	noteOnset	n/a
338.8900204	0	338890.0204	noteOnset	n/a
338.9615397	0	338961.5397	noteOnset	n/a
338.9615397	0	338961.5397	noteOnset	n/a
339.1757347	0	339175.7347	noteOnset	n/a
339.1757347	0	339175.7347	noteOnset	n/a
339.2472086	0	339247.2086	noteOnset	n/a
339.2472086	0	339247.2086	noteOnset	n/a
339.8187279	0	339818.7279	noteOnset	n/a
339.8187279	0	339818.7279	noteOnset	n/a
340.0330136	0	340033.0136	noteOnset	n/a
340.0330136	0	340033.0136	noteOnset	n/a
340.1043968	0	340104.3968	noteOnset	n/a
340.1043968	0	340104.3968	noteOnset	n/a
340.3901111	0	340390.1111	noteOnset	n/a
340.3901111	0	340390.1111	noteOnset	n/a
340.6043968	0	340604.3968	noteOnset	n/a
340.6043968	0	340604.3968	noteOnset	n/a
340.6758254	0	340675.8254	noteOnset	n/a
340.6758254	0	340675.8254	noteOnset	n/a
340.9616304	0	340961.6304	noteOnset	n/a
340.9616304	0	340961.6304	noteOnset	n/a
341.1759161	0	341175.9161	noteOnset	n/a
341.1759161	0	341175.9161	noteOnset	n/a
341.2472993	0	341247.2993	noteOnset	n/a
341.2472993	0	341247.2993	noteOnset	n/a
341.4616304	0	341461.6304	noteOnset	n/a
341.4616304	0	341461.6304	noteOnset	n/a
341.5331043	0	341533.1043	noteOnset	n/a
341.5331043	0	341533.1043	noteOnset	n/a
342.703	0.001	342703	3	n/a
345.188	0.001	345188	4	n/a
345.377	0.001	345377	5	n/a
350.864	0.001	350864	6	n/a
351.932	0.001	351932	8	n/a
358.047	0.001	358047	1	I feel fine.wav
358.1277982	0	358127.7982	noteOnset	n/a
358.1277982	0	358127.7982	noteOnset	n/a
358.4434898	0	358443.4898	noteOnset	n/a
358.4434898	0	358443.4898	noteOnset	n/a
358.7592721	0	358759.2721	noteOnset	n/a
358.7592721	0	358759.2721	noteOnset	n/a
358.9171859	0	358917.1859	noteOnset	n/a
358.9171859	0	358917.1859	noteOnset	n/a
359.0749637	0	359074.9637	noteOnset	n/a
359.0749637	0	359074.9637	noteOnset	n/a
359.2328776	0	359232.8776	noteOnset	n/a
359.2328776	0	359232.8776	noteOnset	n/a
359.5487052	0	359548.7052	noteOnset	n/a
359.5487052	0	359548.7052	noteOnset	n/a
359.8644875	0	359864.4875	noteOnset	n/a
359.8644875	0	359864.4875	noteOnset	n/a
360.1802698	0	360180.2698	noteOnset	n/a
360.1802698	0	360180.2698	noteOnset	n/a
360.3381837	0	360338.1837	noteOnset	n/a
360.3381837	0	360338.1837	noteOnset	n/a
360.6538753	0	360653.8753	noteOnset	n/a
360.6538753	0	360653.8753	noteOnset	n/a
360.9697029	0	360969.7029	noteOnset	n/a
360.9697029	0	360969.7029	noteOnset	n/a
361.2854853	0	361285.4853	noteOnset	n/a
361.2854853	0	361285.4853	noteOnset	n/a
361.4433991	0	361443.3991	noteOnset	n/a
361.4433991	0	361443.3991	noteOnset	n/a
361.6012676	0	361601.2676	noteOnset	n/a
361.6012676	0	361601.2676	noteOnset	n/a
361.7591814	0	361759.1814	noteOnset	n/a
361.7591814	0	361759.1814	noteOnset	n/a
362.0749637	0	362074.9637	noteOnset	n/a
362.0749637	0	362074.9637	noteOnset	n/a
362.3907914	0	362390.7914	noteOnset	n/a
362.3907914	0	362390.7914	noteOnset	n/a
362.7065737	0	362706.5737	noteOnset	n/a
362.7065737	0	362706.5737	noteOnset	n/a
362.8644875	0	362864.4875	noteOnset	n/a
362.8644875	0	362864.4875	noteOnset	n/a
363.1802698	0	363180.2698	noteOnset	n/a
363.1802698	0	363180.2698	noteOnset	n/a
363.4960975	0	363496.0975	noteOnset	n/a
363.4960975	0	363496.0975	noteOnset	n/a
363.8119705	0	363811.9705	noteOnset	n/a
363.8119705	0	363811.9705	noteOnset	n/a
363.9698844	0	363969.8844	noteOnset	n/a
363.9698844	0	363969.8844	noteOnset	n/a
364.1277075	0	364127.7075	noteOnset	n/a
364.1277075	0	364127.7075	noteOnset	n/a
364.285576	0	364285.576	noteOnset	n/a
364.285576	0	364285.576	noteOnset	n/a
364.6014036	0	364601.4036	noteOnset	n/a
364.6014036	0	364601.4036	noteOnset	n/a
364.9172766	0	364917.2766	noteOnset	n/a
364.9172766	0	364917.2766	noteOnset	n/a
365.2331043	0	365233.1043	noteOnset	n/a
365.2331043	0	365233.1043	noteOnset	n/a
365.3909728	0	365390.9728	noteOnset	n/a
365.3909728	0	365390.9728	noteOnset	n/a
365.7066644	0	365706.6644	noteOnset	n/a
365.7066644	0	365706.6644	noteOnset	n/a
366.0225828	0	366022.5828	noteOnset	n/a
366.0225828	0	366022.5828	noteOnset	n/a
366.3383651	0	366338.3651	noteOnset	n/a
366.3383651	0	366338.3651	noteOnset	n/a
366.4962789	0	366496.2789	noteOnset	n/a
366.4962789	0	366496.2789	noteOnset	n/a
366.6541927	0	366654.1927	noteOnset	n/a
366.6541927	0	366654.1927	noteOnset	n/a
366.8121066	0	366812.1066	noteOnset	n/a
366.8121066	0	366812.1066	noteOnset	n/a
367.1278889	0	367127.8889	noteOnset	n/a
367.1278889	0	367127.8889	noteOnset	n/a
367.4436712	0	367443.6712	noteOnset	n/a
