trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
1	84	over the rainbow.wav	17.06698412698413	0.47314420616081	1	12.65847559995018	0.4162096961619372	Somewhere over the rainbow	15.21072490001097	98   66  111   84	4	2.832708100031596	1	1.071479887711244
2	34	do wah ditty.wav	7.758004535147392	0.4055855346702442	0	n/a	0.4641201879286133	n/a	3.846171299985144	34   39   54   91	2	8.091943200037349	0	1.053338835366075
3	10	all my loving.wav	11.52498866213152	0.4880369459454595	0	n/a	0.4402221740794889	n/a	4.447785899974406	60   40   10   35	1	7.440324799972586	0	1.013040092917858
4	79	oh where has my little dog gone.wav	8.02	0.4946827078712677	0	n/a	0.4606645562709809	n/a	2.970204300014302	29   79    2  119	2	6.175566999998409	1	1.032561145547918
5	38	eight days a week.wav	12.28399092970522	0.424395516895975	0	n/a	0.4279551463614874	n/a	3.449020899948664	38   22   71   80	1	7.648874599952251	1	1.005183679751274
6	4	I've been working on the railroad.wav	9.311020408163266	0.4491181576888491	0	n/a	0.4347608925566495	where the dog	11.55186250002589	90   29    4  102	3	2.402208900020923	1	1.158316265873792
7	114	the muffin man.wav	9.051020408163266	0.4659056657936808	0	n/a	0.4771378215892481	n/a	2.441368800005876	32   67  114   98	3	2.304736499965657	1	1.093092894307038
8	65	louie louie.wav	8.860997732426304	0.4632938339093486	0	n/a	0.4686870964714108	n/a	3.773247300006915	2   11   87   65	2	3.001897999958601	0	1.180435393675302
9	39	everlasting love.wav	8.305986394557824	0.4900311169080983	0	n/a	0.4998911339342472	n/a	3.141931999998633	121   39  114   20	4	6.777238300011959	0	1.078877044959892
10	113	the farmer in the dell.wav	6.994013605442177	0.4108107530830523	0	n/a	0.4957165935419243	bingo	4.116304600029252	113   23   47   12	1	4.851250400010031	1	1.044674416701369
11	33	do as I'm doing.wav	11.67102040816327	0.4257142232650595	0	n/a	0.49693288198693	n/a	1.315903400012758	47   33   64   82	2	3.703505299985409	1	1.187163222336663
12	115	there's a hole in the bucket.wav	7.365986394557823	0.4583290380934822	0	n/a	0.4909610319519439	n/a	1.885747899999842	111   93   76  115	1	5.196764299995266	0	1.117242417978922
