onset	duration	sample	value	stim_file
206.159	0.001	206159	1	are you sleeping brother john.wav
206.2397256	0	206239.7256	noteOnset	n/a
206.2397256	0	206239.7256	noteOnset	n/a
206.5253039	0	206525.3039	noteOnset	n/a
206.5253039	0	206525.3039	noteOnset	n/a
206.8110181	0	206811.0181	noteOnset	n/a
206.8110181	0	206811.0181	noteOnset	n/a
207.0968231	0	207096.8231	noteOnset	n/a
207.0968231	0	207096.8231	noteOnset	n/a
207.3825828	0	207382.5828	noteOnset	n/a
207.3825828	0	207382.5828	noteOnset	n/a
207.6682971	0	207668.2971	noteOnset	n/a
207.6682971	0	207668.2971	noteOnset	n/a
207.954102	0	207954.102	noteOnset	n/a
207.954102	0	207954.102	noteOnset	n/a
208.2398163	0	208239.8163	noteOnset	n/a
208.2398163	0	208239.8163	noteOnset	n/a
208.5256213	0	208525.6213	noteOnset	n/a
208.5256213	0	208525.6213	noteOnset	n/a
208.8112902	0	208811.2902	noteOnset	n/a
208.8112902	0	208811.2902	noteOnset	n/a
208.965	0.001	208965	2	n/a
209.517	0.001	209517	3	n/a
223.706	0.001	223706	4	n/a
223.84	0.001	223840	5	n/a
241.898	0.001	241898	6	n/a
243.11	0.001	243110	7	n/a
278.381	0.001	278381	1	camptown races.wav
278.4617211	0	278461.7211	noteOnset	n/a
278.4617211	0	278461.7211	noteOnset	n/a
278.7116984	0	278711.6984	noteOnset	n/a
278.7116984	0	278711.6984	noteOnset	n/a
278.9618118	0	278961.8118	noteOnset	n/a
278.9618118	0	278961.8118	noteOnset	n/a
279.2118798	0	279211.8798	noteOnset	n/a
279.2118798	0	279211.8798	noteOnset	n/a
279.4619932	0	279461.9932	noteOnset	n/a
279.4619932	0	279461.9932	noteOnset	n/a
279.7121519	0	279712.1519	noteOnset	n/a
279.7121519	0	279712.1519	noteOnset	n/a
279.96222	0	279962.22	noteOnset	n/a
279.96222	0	279962.22	noteOnset	n/a
280.4623107	0	280462.3107	noteOnset	n/a
280.4623107	0	280462.3107	noteOnset	n/a
280.7123787	0	280712.3787	noteOnset	n/a
280.7123787	0	280712.3787	noteOnset	n/a
280.791	0.001	280791	2	n/a
281.372	0.001	281372	3	n/a
291.725	0.001	291725	4	n/a
291.803	0.001	291803	5	n/a
309.25	0.001	309250	6	n/a
310.389	0.001	310389	7	n/a
318.851	0.001	318851	1	muppet show.wav
318.9328322	0	318932.8322	noteOnset	n/a
318.9328322	0	318932.8322	noteOnset	n/a
319.2185011	0	319218.5011	noteOnset	n/a
319.2185011	0	319218.5011	noteOnset	n/a
319.5043061	0	319504.3061	noteOnset	n/a
319.5043061	0	319504.3061	noteOnset	n/a
319.7901111	0	319790.1111	noteOnset	n/a
319.7901111	0	319790.1111	noteOnset	n/a
320.0759161	0	320075.9161	noteOnset	n/a
320.0759161	0	320075.9161	noteOnset	n/a
320.2187279	0	320218.7279	noteOnset	n/a
320.2187279	0	320218.7279	noteOnset	n/a
320.6472993	0	320647.2993	noteOnset	n/a
320.6472993	0	320647.2993	noteOnset	n/a
321.2189093	0	321218.9093	noteOnset	n/a
321.2189093	0	321218.9093	noteOnset	n/a
321.5046236	0	321504.6236	noteOnset	n/a
321.5046236	0	321504.6236	noteOnset	n/a
321.7903379	0	321790.3379	noteOnset	n/a
321.7903379	0	321790.3379	noteOnset	n/a
322.0760975	0	322076.0975	noteOnset	n/a
322.0760975	0	322076.0975	noteOnset	n/a
322.219	0	322219	noteOnset	n/a
322.219	0	322219	noteOnset	n/a
322.5047143	0	322504.7143	noteOnset	n/a
322.5047143	0	322504.7143	noteOnset	n/a
323.504805	0	323504.805	noteOnset	n/a
323.504805	0	323504.805	noteOnset	n/a
323.7905193	0	323790.5193	noteOnset	n/a
323.7905193	0	323790.5193	noteOnset	n/a
324.0763243	0	324076.3243	noteOnset	n/a
324.0763243	0	324076.3243	noteOnset	n/a
324.3620385	0	324362.0385	noteOnset	n/a
324.3620385	0	324362.0385	noteOnset	n/a
324.6477075	0	324647.7075	noteOnset	n/a
324.6477075	0	324647.7075	noteOnset	n/a
324.79061	0	324790.61	noteOnset	n/a
324.79061	0	324790.61	noteOnset	n/a
325.0763243	0	325076.3243	noteOnset	n/a
325.0763243	0	325076.3243	noteOnset	n/a
325.2192268	0	325219.2268	noteOnset	n/a
325.2192268	0	325219.2268	noteOnset	n/a
325.3621293	0	325362.1293	noteOnset	n/a
325.3621293	0	325362.1293	noteOnset	n/a
325.504941	0	325504.941	noteOnset	n/a
325.504941	0	325504.941	noteOnset	n/a
325.7907007	0	325790.7007	noteOnset	n/a
325.7907007	0	325790.7007	noteOnset	n/a
325.9335125	0	325933.5125	noteOnset	n/a
325.9335125	0	325933.5125	noteOnset	n/a
326.2193175	0	326219.3175	noteOnset	n/a
326.2193175	0	326219.3175	noteOnset	n/a
326.3621293	0	326362.1293	noteOnset	n/a
326.3621293	0	326362.1293	noteOnset	n/a
327.818	0.001	327818	3	n/a
332.719	0.001	332719	4	n/a
332.859	0.001	332859	5	n/a
336.979	0.001	336979	6	n/a
338.076	0.001	338076	8	n/a
345.382	0.001	345382	1	puff the magic dragon.wav
345.4627188	0	345462.7188	noteOnset	n/a
345.4627188	0	345462.7188	noteOnset	n/a
345.8911995	0	345891.1995	noteOnset	n/a
345.8911995	0	345891.1995	noteOnset	n/a
346.0341927	0	346034.1927	noteOnset	n/a
346.0341927	0	346034.1927	noteOnset	n/a
346.3199977	0	346319.9977	noteOnset	n/a
346.3199977	0	346319.9977	noteOnset	n/a
346.605712	0	346605.712	noteOnset	n/a
346.605712	0	346605.712	noteOnset	n/a
347.1771859	0	347177.1859	noteOnset	n/a
347.1771859	0	347177.1859	noteOnset	n/a
347.7487959	0	347748.7959	noteOnset	n/a
347.7487959	0	347748.7959	noteOnset	n/a
348.3203152	0	348320.3152	noteOnset	n/a
348.3203152	0	348320.3152	noteOnset	n/a
348.6059841	0	348605.9841	noteOnset	n/a
348.6059841	0	348605.9841	noteOnset	n/a
348.8917891	0	348891.7891	noteOnset	n/a
348.8917891	0	348891.7891	noteOnset	n/a
349.7489773	0	349748.9773	noteOnset	n/a
349.7489773	0	349748.9773	noteOnset	n/a
350.0346916	0	350034.6916	noteOnset	n/a
350.0346916	0	350034.6916	noteOnset	n/a
350.3204966	0	350320.4966	noteOnset	n/a
350.3204966	0	350320.4966	noteOnset	n/a
350.6062109	0	350606.2109	noteOnset	n/a
350.6062109	0	350606.2109	noteOnset	n/a
350.8920159	0	350892.0159	noteOnset	n/a
350.8920159	0	350892.0159	noteOnset	n/a
351.1776848	0	351177.6848	noteOnset	n/a
351.1776848	0	351177.6848	noteOnset	n/a
351.4633991	0	351463.3991	noteOnset	n/a
351.4633991	0	351463.3991	noteOnset	n/a
351.7492041	0	351749.2041	noteOnset	n/a
351.7492041	0	351749.2041	noteOnset	n/a
352.012	0.001	352012	2	n/a
352.589	0.001	352589	3	n/a
357.165	0.001	357165	4	n/a
357.322	0.001	357322	5	n/a
364.434	0.001	364434	6	n/a
365.523	0.001	365523	8	n/a
371.942	0.001	371942	1	I feel fine.wav
372.0228095	0	372022.8095	noteOnset	n/a
372.0228095	0	372022.8095	noteOnset	n/a
372.3385011	0	372338.5011	noteOnset	n/a
372.3385011	0	372338.5011	noteOnset	n/a
372.6542834	0	372654.2834	noteOnset	n/a
372.6542834	0	372654.2834	noteOnset	n/a
372.8121973	0	372812.1973	noteOnset	n/a
372.8121973	0	372812.1973	noteOnset	n/a
372.9699751	0	372969.9751	noteOnset	n/a
372.9699751	0	372969.9751	noteOnset	n/a
373.1278889	0	373127.8889	noteOnset	n/a
373.1278889	0	373127.8889	noteOnset	n/a
373.4437166	0	373443.7166	noteOnset	n/a
373.4437166	0	373443.7166	noteOnset	n/a
373.7594989	0	373759.4989	noteOnset	n/a
373.7594989	0	373759.4989	noteOnset	n/a
374.0752812	0	374075.2812	noteOnset	n/a
374.0752812	0	374075.2812	noteOnset	n/a
374.233195	0	374233.195	noteOnset	n/a
374.233195	0	374233.195	noteOnset	n/a
374.5488866	0	374548.8866	noteOnset	n/a
374.5488866	0	374548.8866	noteOnset	n/a
374.8647143	0	374864.7143	noteOnset	n/a
374.8647143	0	374864.7143	noteOnset	n/a
375.1804966	0	375180.4966	noteOnset	n/a
375.1804966	0	375180.4966	noteOnset	n/a
375.3384104	0	375338.4104	noteOnset	n/a
375.3384104	0	375338.4104	noteOnset	n/a
375.4962789	0	375496.2789	noteOnset	n/a
375.4962789	0	375496.2789	noteOnset	n/a
375.6541927	0	375654.1927	noteOnset	n/a
375.6541927	0	375654.1927	noteOnset	n/a
375.9699751	0	375969.9751	noteOnset	n/a
375.9699751	0	375969.9751	noteOnset	n/a
376.2858027	0	376285.8027	noteOnset	n/a
376.2858027	0	376285.8027	noteOnset	n/a
376.601585	0	376601.585	noteOnset	n/a
376.601585	0	376601.585	noteOnset	n/a
376.7594989	0	376759.4989	noteOnset	n/a
376.7594989	0	376759.4989	noteOnset	n/a
377.0752812	0	377075.2812	noteOnset	n/a
377.0752812	0	377075.2812	noteOnset	n/a
377.3911088	0	377391.1088	noteOnset	n/a
377.3911088	0	377391.1088	noteOnset	n/a
377.7069819	0	377706.9819	noteOnset	n/a
377.7069819	0	377706.9819	noteOnset	n/a
377.8648957	0	377864.8957	noteOnset	n/a
377.8648957	0	377864.8957	noteOnset	n/a
378.0227188	0	378022.7188	noteOnset	n/a
378.0227188	0	378022.7188	noteOnset	n/a
378.1805873	0	378180.5873	noteOnset	n/a
378.1805873	0	378180.5873	noteOnset	n/a
378.496415	0	378496.415	noteOnset	n/a
378.496415	0	378496.415	noteOnset	n/a
378.812288	0	378812.288	noteOnset	n/a
378.812288	0	378812.288	noteOnset	n/a
379.1281156	0	379128.1156	noteOnset	n/a
379.1281156	0	379128.1156	noteOnset	n/a
379.2859841	0	379285.9841	noteOnset	n/a
379.2859841	0	379285.9841	noteOnset	n/a
379.6016757	0	379601.6757	noteOnset	n/a
379.6016757	0	379601.6757	noteOnset	n/a
379.9175941	0	379917.5941	noteOnset	n/a
379.9175941	0	379917.5941	noteOnset	n/a
380.2333764	0	380233.3764	noteOnset	n/a
380.2333764	0	380233.3764	noteOnset	n/a
380.3912902	0	380391.2902	noteOnset	n/a
380.3912902	0	380391.2902	noteOnset	n/a
380.5492041	0	380549.2041	noteOnset	n/a
380.5492041	0	380549.2041	noteOnset	n/a
380.7071179	0	380707.1179	noteOnset	n/a
380.7071179	0	380707.1179	noteOnset	n/a
381.0229002	0	381022.9002	noteOnset	n/a
381.0229002	0	381022.9002	noteOnset	n/a
381.3386825	0	381338.6825	noteOnset	n/a
381.3386825	0	381338.6825	noteOnset	n/a
381.6545102	0	381654.5102	noteOnset	n/a
381.6545102	0	381654.5102	noteOnset	n/a
381.8123787	0	381812.3787	noteOnset	n/a
381.8123787	0	381812.3787	noteOnset	n/a
383.071	0.001	383071	3	n/a
390.252	0.001	390252	4	n/a
390.502	0.001	390502	5	n/a
399.655	0.001	399655	6	n/a
400.817	0.001	400817	7	n/a
406.545	0.001	406545	1	peanuts.wav
406.625712	0	406625.712	noteOnset	n/a
406.625712	0	406625.712	noteOnset	n/a
406.791381	0	406791.381	noteOnset	n/a
406.791381	0	406791.381	noteOnset	n/a
406.9570952	0	406957.0952	noteOnset	n/a
406.9570952	0	406957.0952	noteOnset	n/a
407.1229002	0	407122.9002	noteOnset	n/a
407.1229002	0	407122.9002	noteOnset	n/a
407.2885692	0	407288.5692	noteOnset	n/a
407.2885692	0	407288.5692	noteOnset	n/a
407.4542834	0	407454.2834	noteOnset	n/a
407.4542834	0	407454.2834	noteOnset	n/a
407.7858027	0	407785.8027	noteOnset	n/a
407.7858027	0	407785.8027	noteOnset	n/a
408.1172766	0	408117.2766	noteOnset	n/a
408.1172766	0	408117.2766	noteOnset	n/a
408.2829909	0	408282.9909	noteOnset	n/a
408.2829909	0	408282.9909	noteOnset	n/a
408.4487959	0	408448.7959	noteOnset	n/a
408.4487959	0	408448.7959	noteOnset	n/a
408.6145102	0	408614.5102	noteOnset	n/a
408.6145102	0	408614.5102	noteOnset	n/a
408.7802698	0	408780.2698	noteOnset	n/a
408.7802698	0	408780.2698	noteOnset	n/a
409.1116984	0	409111.6984	noteOnset	n/a
409.1116984	0	409111.6984	noteOnset	n/a
409.4431723	0	409443.1723	noteOnset	n/a
409.4431723	0	409443.1723	noteOnset	n/a
409.6089773	0	409608.9773	noteOnset	n/a
