onset	duration	sample	value	stim_file
242.408	0.001	242408	1	smooth criminal.wav
242.4888866	0	242488.8866	noteOnset	n/a
242.4888866	0	242488.8866	noteOnset	n/a
242.9614036	0	242961.4036	noteOnset	n/a
242.9614036	0	242961.4036	noteOnset	n/a
243.0794989	0	243079.4989	noteOnset	n/a
243.0794989	0	243079.4989	noteOnset	n/a
243.1976848	0	243197.6848	noteOnset	n/a
243.1976848	0	243197.6848	noteOnset	n/a
243.31578	0	243315.78	noteOnset	n/a
243.31578	0	243315.78	noteOnset	n/a
243.4338753	0	243433.8753	noteOnset	n/a
243.4338753	0	243433.8753	noteOnset	n/a
243.5519705	0	243551.9705	noteOnset	n/a
243.5519705	0	243551.9705	noteOnset	n/a
243.6700658	0	243670.0658	noteOnset	n/a
243.6700658	0	243670.0658	noteOnset	n/a
243.9063923	0	243906.3923	noteOnset	n/a
243.9063923	0	243906.3923	noteOnset	n/a
244.3788639	0	244378.8639	noteOnset	n/a
244.3788639	0	244378.8639	noteOnset	n/a
244.4970045	0	244497.0045	noteOnset	n/a
244.4970045	0	244497.0045	noteOnset	n/a
244.6151905	0	244615.1905	noteOnset	n/a
244.6151905	0	244615.1905	noteOnset	n/a
244.851381	0	244851.381	noteOnset	n/a
244.851381	0	244851.381	noteOnset	n/a
245.323898	0	245323.898	noteOnset	n/a
245.323898	0	245323.898	noteOnset	n/a
245.4420385	0	245442.0385	noteOnset	n/a
245.4420385	0	245442.0385	noteOnset	n/a
245.5600884	0	245560.0884	noteOnset	n/a
245.5600884	0	245560.0884	noteOnset	n/a
245.7963696	0	245796.3696	noteOnset	n/a
245.7963696	0	245796.3696	noteOnset	n/a
245.821	0.001	245821	2	n/a
246.436	0.001	246436	3	n/a
268.085	0.001	268085	4	n/a
268.164	0.001	268164	5	n/a
273.723	0.001	273723	6	n/a
274.804	0.001	274804	8	n/a
342.907	0.001	342907	1	do-re-mi.wav
342.9877075	0	342987.7075	noteOnset	n/a
342.9877075	0	342987.7075	noteOnset	n/a
343.5877982	0	343587.7982	noteOnset	n/a
343.5877982	0	343587.7982	noteOnset	n/a
343.7878889	0	343787.8889	noteOnset	n/a
343.7878889	0	343787.8889	noteOnset	n/a
344.3880703	0	344388.0703	noteOnset	n/a
344.3880703	0	344388.0703	noteOnset	n/a
344.5882063	0	344588.2063	noteOnset	n/a
344.5882063	0	344588.2063	noteOnset	n/a
344.9882971	0	344988.2971	noteOnset	n/a
344.9882971	0	344988.2971	noteOnset	n/a
345.3883878	0	345388.3878	noteOnset	n/a
345.3883878	0	345388.3878	noteOnset	n/a
346.1884785	0	346188.4785	noteOnset	n/a
346.1884785	0	346188.4785	noteOnset	n/a
346.7885692	0	346788.5692	noteOnset	n/a
346.7885692	0	346788.5692	noteOnset	n/a
346.9885692	0	346988.5692	noteOnset	n/a
346.9885692	0	346988.5692	noteOnset	n/a
347.1887052	0	347188.7052	noteOnset	n/a
347.1887052	0	347188.7052	noteOnset	n/a
347.3887052	0	347388.7052	noteOnset	n/a
347.3887052	0	347388.7052	noteOnset	n/a
347.5887052	0	347588.7052	noteOnset	n/a
347.5887052	0	347588.7052	noteOnset	n/a
347.7887052	0	347788.7052	noteOnset	n/a
347.7887052	0	347788.7052	noteOnset	n/a
349.3888866	0	349388.8866	noteOnset	n/a
349.3888866	0	349388.8866	noteOnset	n/a
349.9888866	0	349988.8866	noteOnset	n/a
349.9888866	0	349988.8866	noteOnset	n/a
350.1888866	0	350188.8866	noteOnset	n/a
350.1888866	0	350188.8866	noteOnset	n/a
350.7889773	0	350788.9773	noteOnset	n/a
350.7889773	0	350788.9773	noteOnset	n/a
350.9889773	0	350988.9773	noteOnset	n/a
350.9889773	0	350988.9773	noteOnset	n/a
351.3889773	0	351388.9773	noteOnset	n/a
351.3889773	0	351388.9773	noteOnset	n/a
351.7889773	0	351788.9773	noteOnset	n/a
351.7889773	0	351788.9773	noteOnset	n/a
352.589068	0	352589.068	noteOnset	n/a
352.589068	0	352589.068	noteOnset	n/a
353.189068	0	353189.068	noteOnset	n/a
353.189068	0	353189.068	noteOnset	n/a
353.389068	0	353389.068	noteOnset	n/a
353.389068	0	353389.068	noteOnset	n/a
353.5892041	0	353589.2041	noteOnset	n/a
353.5892041	0	353589.2041	noteOnset	n/a
353.7892041	0	353789.2041	noteOnset	n/a
353.7892041	0	353789.2041	noteOnset	n/a
353.989068	0	353989.068	noteOnset	n/a
353.989068	0	353989.068	noteOnset	n/a
354.1892041	0	354189.2041	noteOnset	n/a
354.1892041	0	354189.2041	noteOnset	n/a
356.379	0.001	356379	3	n/a
360.042	0.001	360042	4	n/a
360.132	0.001	360132	5	n/a
371.866	0.001	371866	6	n/a
373.031	0.001	373031	8	n/a
385.075	0.001	385075	1	clementine.wav
385.1557347	0	385155.7347	noteOnset	n/a
385.1557347	0	385155.7347	noteOnset	n/a
385.4202245	0	385420.2245	noteOnset	n/a
385.4202245	0	385420.2245	noteOnset	n/a
385.5085238	0	385508.5238	noteOnset	n/a
385.5085238	0	385508.5238	noteOnset	n/a
385.8616304	0	385861.6304	noteOnset	n/a
385.8616304	0	385861.6304	noteOnset	n/a
386.2146009	0	386214.6009	noteOnset	n/a
386.2146009	0	386214.6009	noteOnset	n/a
386.4793175	0	386479.3175	noteOnset	n/a
386.4793175	0	386479.3175	noteOnset	n/a
386.5676168	0	386567.6168	noteOnset	n/a
386.5676168	0	386567.6168	noteOnset	n/a
386.9206327	0	386920.6327	noteOnset	n/a
386.9206327	0	386920.6327	noteOnset	n/a
387.2736032	0	387273.6032	noteOnset	n/a
387.2736032	0	387273.6032	noteOnset	n/a
387.5383197	0	387538.3197	noteOnset	n/a
387.5383197	0	387538.3197	noteOnset	n/a
387.626619	0	387626.619	noteOnset	n/a
387.626619	0	387626.619	noteOnset	n/a
387.9794989	0	387979.4989	noteOnset	n/a
387.9794989	0	387979.4989	noteOnset	n/a
388.3326054	0	388332.6054	noteOnset	n/a
388.3326054	0	388332.6054	noteOnset	n/a
388.597322	0	388597.322	noteOnset	n/a
388.597322	0	388597.322	noteOnset	n/a
388.6855306	0	388685.5306	noteOnset	n/a
388.6855306	0	388685.5306	noteOnset	n/a
389.391517	0	389391.517	noteOnset	n/a
389.391517	0	389391.517	noteOnset	n/a
389.6562336	0	389656.2336	noteOnset	n/a
389.6562336	0	389656.2336	noteOnset	n/a
389.7445329	0	389744.5329	noteOnset	n/a
389.7445329	0	389744.5329	noteOnset	n/a
390.0974127	0	390097.4127	noteOnset	n/a
390.0974127	0	390097.4127	noteOnset	n/a
390.4504286	0	390450.4286	noteOnset	n/a
390.4504286	0	390450.4286	noteOnset	n/a
390.7150998	0	390715.0998	noteOnset	n/a
390.7150998	0	390715.0998	noteOnset	n/a
390.8033991	0	390803.3991	noteOnset	n/a
390.8033991	0	390803.3991	noteOnset	n/a
391.1563243	0	391156.3243	noteOnset	n/a
391.1563243	0	391156.3243	noteOnset	n/a
391.5092948	0	391509.2948	noteOnset	n/a
391.5092948	0	391509.2948	noteOnset	n/a
391.7740113	0	391774.0113	noteOnset	n/a
391.7740113	0	391774.0113	noteOnset	n/a
391.86222	0	391862.22	noteOnset	n/a
391.86222	0	391862.22	noteOnset	n/a
392.2151905	0	392215.1905	noteOnset	n/a
392.2151905	0	392215.1905	noteOnset	n/a
392.5682063	0	392568.2063	noteOnset	n/a
392.5682063	0	392568.2063	noteOnset	n/a
392.8329229	0	392832.9229	noteOnset	n/a
392.8329229	0	392832.9229	noteOnset	n/a
392.9212222	0	392921.2222	noteOnset	n/a
392.9212222	0	392921.2222	noteOnset	n/a
394.277	0.001	394277	3	n/a
398.827	0.001	398827	4	n/a
398.921	0.001	398921	5	n/a
409.068	0.001	409068	6	n/a
410.245	0.001	410245	7	n/a
419.171	0.001	419171	1	london bridge.wav
419.2517438	0	419251.7438	noteOnset	n/a
419.2517438	0	419251.7438	noteOnset	n/a
419.5516077	0	419551.6077	noteOnset	n/a
419.5516077	0	419551.6077	noteOnset	n/a
419.6516077	0	419651.6077	noteOnset	n/a
419.6516077	0	419651.6077	noteOnset	n/a
419.8516077	0	419851.6077	noteOnset	n/a
419.8516077	0	419851.6077	noteOnset	n/a
420.0516077	0	420051.6077	noteOnset	n/a
420.0516077	0	420051.6077	noteOnset	n/a
420.2516077	0	420251.6077	noteOnset	n/a
420.2516077	0	420251.6077	noteOnset	n/a
420.4517438	0	420451.7438	noteOnset	n/a
420.4517438	0	420451.7438	noteOnset	n/a
420.8517438	0	420851.7438	noteOnset	n/a
420.8517438	0	420851.7438	noteOnset	n/a
421.0518345	0	421051.8345	noteOnset	n/a
421.0518345	0	421051.8345	noteOnset	n/a
421.2518345	0	421251.8345	noteOnset	n/a
421.2518345	0	421251.8345	noteOnset	n/a
421.6518345	0	421651.8345	noteOnset	n/a
421.6518345	0	421651.8345	noteOnset	n/a
421.8518345	0	421851.8345	noteOnset	n/a
421.8518345	0	421851.8345	noteOnset	n/a
422.0518345	0	422051.8345	noteOnset	n/a
422.0518345	0	422051.8345	noteOnset	n/a
422.086	0.001	422086	2	n/a
422.724	0.001	422724	3	n/a
431.831	0.001	431831	4	n/a
431.892	0.001	431892	5	n/a
434.421	0.001	434421	6	n/a
435.515	0.001	435515	8	n/a
442.054	0.001	442054	1	James Bond.wav
442.1357347	0	442135.7347	noteOnset	n/a
442.1357347	0	442135.7347	noteOnset	n/a
442.3499297	0	442349.9297	noteOnset	n/a
442.3499297	0	442349.9297	noteOnset	n/a
442.4570952	0	442457.0952	noteOnset	n/a
442.4570952	0	442457.0952	noteOnset	n/a
442.5642154	0	442564.2154	noteOnset	n/a
442.5642154	0	442564.2154	noteOnset	n/a
442.7785011	0	442778.5011	noteOnset	n/a
442.7785011	0	442778.5011	noteOnset	n/a
443.2071179	0	443207.1179	noteOnset	n/a
443.2071179	0	443207.1179	noteOnset	n/a
443.4214036	0	443421.4036	noteOnset	n/a
443.4214036	0	443421.4036	noteOnset	n/a
443.6357347	0	443635.7347	noteOnset	n/a
443.6357347	0	443635.7347	noteOnset	n/a
443.8500204	0	443850.0204	noteOnset	n/a
443.8500204	0	443850.0204	noteOnset	n/a
444.0643061	0	444064.3061	noteOnset	n/a
444.0643061	0	444064.3061	noteOnset	n/a
444.171517	0	444171.517	noteOnset	n/a
444.171517	0	444171.517	noteOnset	n/a
444.2785918	0	444278.5918	noteOnset	n/a
444.2785918	0	444278.5918	noteOnset	n/a
444.4930136	0	444493.0136	noteOnset	n/a
444.4930136	0	444493.0136	noteOnset	n/a
