onset	duration	sample	value	stim_file
216.937	0.001	216937	1	smoke on the water.wav
217.0177302	0	217017.7302	noteOnset	n/a
217.0177302	0	217017.7302	noteOnset	n/a
217.5177302	0	217517.7302	noteOnset	n/a
217.5177302	0	217517.7302	noteOnset	n/a
218.0179116	0	218017.9116	noteOnset	n/a
218.0179116	0	218017.9116	noteOnset	n/a
218.7681156	0	218768.1156	noteOnset	n/a
218.7681156	0	218768.1156	noteOnset	n/a
219.2682971	0	219268.2971	noteOnset	n/a
219.2682971	0	219268.2971	noteOnset	n/a
219.7683878	0	219768.3878	noteOnset	n/a
219.7683878	0	219768.3878	noteOnset	n/a
220.0184104	0	220018.4104	noteOnset	n/a
220.0184104	0	220018.4104	noteOnset	n/a
221.0185918	0	221018.5918	noteOnset	n/a
221.0185918	0	221018.5918	noteOnset	n/a
221.5185918	0	221518.5918	noteOnset	n/a
221.5185918	0	221518.5918	noteOnset	n/a
222.0187279	0	222018.7279	noteOnset	n/a
222.0187279	0	222018.7279	noteOnset	n/a
222.7687052	0	222768.7052	noteOnset	n/a
222.7687052	0	222768.7052	noteOnset	n/a
223.2687959	0	223268.7959	noteOnset	n/a
223.2687959	0	223268.7959	noteOnset	n/a
225.311	0.001	225311	3	n/a
234.654	0.001	234654	4	n/a
234.733	0.001	234733	5	n/a
250.278	0.001	250278	6	n/a
251.405	0.001	251405	7	n/a
258.937	0.001	258937	1	let it be.wav
259.0177302	0	259017.7302	noteOnset	n/a
259.0177302	0	259017.7302	noteOnset	n/a
259.2317891	0	259231.7891	noteOnset	n/a
259.2317891	0	259231.7891	noteOnset	n/a
259.4461202	0	259446.1202	noteOnset	n/a
259.4461202	0	259446.1202	noteOnset	n/a
259.8748277	0	259874.8277	noteOnset	n/a
259.8748277	0	259874.8277	noteOnset	n/a
260.0891134	0	260089.1134	noteOnset	n/a
260.0891134	0	260089.1134	noteOnset	n/a
260.3033991	0	260303.3991	noteOnset	n/a
260.3033991	0	260303.3991	noteOnset	n/a
260.7321066	0	260732.1066	noteOnset	n/a
260.7321066	0	260732.1066	noteOnset	n/a
261.1607234	0	261160.7234	noteOnset	n/a
261.1607234	0	261160.7234	noteOnset	n/a
261.5892948	0	261589.2948	noteOnset	n/a
261.5892948	0	261589.2948	noteOnset	n/a
262.0179116	0	262017.9116	noteOnset	n/a
262.0179116	0	262017.9116	noteOnset	n/a
262.2321973	0	262232.1973	noteOnset	n/a
262.2321973	0	262232.1973	noteOnset	n/a
262.8750998	0	262875.0998	noteOnset	n/a
262.8750998	0	262875.0998	noteOnset	n/a
263.0893855	0	263089.3855	noteOnset	n/a
263.0893855	0	263089.3855	noteOnset	n/a
263.5180023	0	263518.0023	noteOnset	n/a
263.5180023	0	263518.0023	noteOnset	n/a
263.732288	0	263732.288	noteOnset	n/a
263.732288	0	263732.288	noteOnset	n/a
264.1609048	0	264160.9048	noteOnset	n/a
264.1609048	0	264160.9048	noteOnset	n/a
264.5895215	0	264589.5215	noteOnset	n/a
264.5895215	0	264589.5215	noteOnset	n/a
265.018093	0	265018.093	noteOnset	n/a
265.018093	0	265018.093	noteOnset	n/a
265.4467098	0	265446.7098	noteOnset	n/a
265.4467098	0	265446.7098	noteOnset	n/a
266.303898	0	266303.898	noteOnset	n/a
266.303898	0	266303.898	noteOnset	n/a
266.518229	0	266518.229	noteOnset	n/a
266.518229	0	266518.229	noteOnset	n/a
267.1610862	0	267161.0862	noteOnset	n/a
267.1610862	0	267161.0862	noteOnset	n/a
267.5897029	0	267589.7029	noteOnset	n/a
267.5897029	0	267589.7029	noteOnset	n/a
267.8039887	0	267803.9887	noteOnset	n/a
267.8039887	0	267803.9887	noteOnset	n/a
268.0183197	0	268018.3197	noteOnset	n/a
268.0183197	0	268018.3197	noteOnset	n/a
268.4468912	0	268446.8912	noteOnset	n/a
268.4468912	0	268446.8912	noteOnset	n/a
269.3041247	0	269304.1247	noteOnset	n/a
269.3041247	0	269304.1247	noteOnset	n/a
269.5184104	0	269518.4104	noteOnset	n/a
269.5184104	0	269518.4104	noteOnset	n/a
269.7326961	0	269732.6961	noteOnset	n/a
269.7326961	0	269732.6961	noteOnset	n/a
270.1613129	0	270161.3129	noteOnset	n/a
270.1613129	0	270161.3129	noteOnset	n/a
272.249	0.001	272249	3	n/a
275.264	0.001	275264	4	n/a
275.39	0.001	275390	5	n/a
279.035	0.001	279035	6	n/a
280.06	0.001	280060	7	n/a
289.139	0.001	289139	1	iron man.wav
