onset	duration	sample	value	stim_file
113.93	0.001	113930	1	popeye the sailorman.wav
114.0108367	0	114010.8367	noteOnset	n/a
114.0108367	0	114010.8367	noteOnset	n/a
114.4395442	0	114439.5442	noteOnset	n/a
114.4395442	0	114439.5442	noteOnset	n/a
114.5824014	0	114582.4014	noteOnset	n/a
114.5824014	0	114582.4014	noteOnset	n/a
114.7253039	0	114725.3039	noteOnset	n/a
114.7253039	0	114725.3039	noteOnset	n/a
114.8681156	0	114868.1156	noteOnset	n/a
114.8681156	0	114868.1156	noteOnset	n/a
115.1539206	0	115153.9206	noteOnset	n/a
115.1539206	0	115153.9206	noteOnset	n/a
115.2968231	0	115296.8231	noteOnset	n/a
115.2968231	0	115296.8231	noteOnset	n/a
116.0112449	0	116011.2449	noteOnset	n/a
116.0112449	0	116011.2449	noteOnset	n/a
116.154102	0	116154.102	noteOnset	n/a
116.154102	0	116154.102	noteOnset	n/a
116.2970045	0	116297.0045	noteOnset	n/a
116.2970045	0	116297.0045	noteOnset	n/a
116.439907	0	116439.907	noteOnset	n/a
116.439907	0	116439.907	noteOnset	n/a
116.5827188	0	116582.7188	noteOnset	n/a
116.5827188	0	116582.7188	noteOnset	n/a
116.8685238	0	116868.5238	noteOnset	n/a
116.8685238	0	116868.5238	noteOnset	n/a
117.0114263	0	117011.4263	noteOnset	n/a
117.0114263	0	117011.4263	noteOnset	n/a
117.725712	0	117725.712	noteOnset	n/a
117.725712	0	117725.712	noteOnset	n/a
117.8686145	0	117868.6145	noteOnset	n/a
117.8686145	0	117868.6145	noteOnset	n/a
118.011517	0	118011.517	noteOnset	n/a
118.011517	0	118011.517	noteOnset	n/a
118.1543288	0	118154.3288	noteOnset	n/a
118.1543288	0	118154.3288	noteOnset	n/a
118.2972313	0	118297.2313	noteOnset	n/a
118.2972313	0	118297.2313	noteOnset	n/a
118.4401791	0	118440.1791	noteOnset	n/a
118.4401791	0	118440.1791	noteOnset	n/a
118.5829456	0	118582.9456	noteOnset	n/a
118.5829456	0	118582.9456	noteOnset	n/a
118.7258027	0	118725.8027	noteOnset	n/a
118.7258027	0	118725.8027	noteOnset	n/a
