onset	duration	sample	value	stim_file
198.648	0.001	198648	1	good night ladies.wav
198.7287052	0	198728.7052	noteOnset	n/a
198.7287052	0	198728.7052	noteOnset	n/a
199.1285692	0	199128.5692	noteOnset	n/a
199.1285692	0	199128.5692	noteOnset	n/a
199.5285692	0	199528.5692	noteOnset	n/a
199.5285692	0	199528.5692	noteOnset	n/a
199.7285692	0	199728.5692	noteOnset	n/a
199.7285692	0	199728.5692	noteOnset	n/a
200.3285692	0	200328.5692	noteOnset	n/a
200.3285692	0	200328.5692	noteOnset	n/a
200.7285692	0	200728.5692	noteOnset	n/a
200.7285692	0	200728.5692	noteOnset	n/a
201.1285692	0	201128.5692	noteOnset	n/a
201.1285692	0	201128.5692	noteOnset	n/a
201.3287052	0	201328.7052	noteOnset	n/a
201.3287052	0	201328.7052	noteOnset	n/a
201.9287052	0	201928.7052	noteOnset	n/a
201.9287052	0	201928.7052	noteOnset	n/a
202.3287052	0	202328.7052	noteOnset	n/a
202.3287052	0	202328.7052	noteOnset	n/a
202.7287052	0	202728.7052	noteOnset	n/a
202.7287052	0	202728.7052	noteOnset	n/a
202.9287959	0	202928.7959	noteOnset	n/a
202.9287959	0	202928.7959	noteOnset	n/a
203.3287959	0	203328.7959	noteOnset	n/a
203.3287959	0	203328.7959	noteOnset	n/a
203.5287959	0	203528.7959	noteOnset	n/a
203.5287959	0	203528.7959	noteOnset	n/a
203.7287959	0	203728.7959	noteOnset	n/a
203.7287959	0	203728.7959	noteOnset	n/a
203.9287959	0	203928.7959	noteOnset	n/a
203.9287959	0	203928.7959	noteOnset	n/a
204.1287959	0	204128.7959	noteOnset	n/a
204.1287959	0	204128.7959	noteOnset	n/a
204.3287959	0	204328.7959	noteOnset	n/a
204.3287959	0	204328.7959	noteOnset	n/a
205.513	0.001	205513	3	n/a
211.584	0.001	211584	4	n/a
211.645	0.001	211645	5	n/a
225.174	0.001	225174	6	n/a
226.271	0.001	226271	7	n/a
248.629	0.001	248629	1	over the rainbow.wav
248.7097029	0	248709.7029	noteOnset	n/a
248.7097029	0	248709.7029	noteOnset	n/a
249.7625828	0	249762.5828	noteOnset	n/a
249.7625828	0	249762.5828	noteOnset	n/a
250.8153719	0	250815.3719	noteOnset	n/a
250.8153719	0	250815.3719	noteOnset	n/a
251.3417664	0	251341.7664	noteOnset	n/a
251.3417664	0	251341.7664	noteOnset	n/a
251.6049864	0	251604.9864	noteOnset	n/a
251.6049864	0	251604.9864	noteOnset	n/a
251.868161	0	251868.161	noteOnset	n/a
251.868161	0	251868.161	noteOnset	n/a
252.3944649	0	252394.4649	noteOnset	n/a
252.3944649	0	252394.4649	noteOnset	n/a
252.9208594	0	252920.8594	noteOnset	n/a
252.9208594	0	252920.8594	noteOnset	n/a
253.9735578	0	253973.5578	noteOnset	n/a
253.9735578	0	253973.5578	noteOnset	n/a
255.0263016	0	255026.3016	noteOnset	n/a
255.0263016	0	255026.3016	noteOnset	n/a
257.1316984	0	257131.6984	noteOnset	n/a
257.1316984	0	257131.6984	noteOnset	n/a
258.1843968	0	258184.3968	noteOnset	n/a
258.1843968	0	258184.3968	noteOnset	n/a
259.2370952	0	259237.0952	noteOnset	n/a
259.2370952	0	259237.0952	noteOnset	n/a
259.7634898	0	259763.4898	noteOnset	n/a
259.7634898	0	259763.4898	noteOnset	n/a
259.9827642	0	259982.7642	noteOnset	n/a
259.9827642	0	259982.7642	noteOnset	n/a
260.2897937	0	260289.7937	noteOnset	n/a
260.2897937	0	260289.7937	noteOnset	n/a
260.8161882	0	260816.1882	noteOnset	n/a
260.8161882	0	260816.1882	noteOnset	n/a
261.3424921	0	261342.4921	noteOnset	n/a
261.3424921	0	261342.4921	noteOnset	n/a
261.8687959	0	261868.7959	noteOnset	n/a
261.8687959	0	261868.7959	noteOnset	n/a
262.1319705	0	262131.9705	noteOnset	n/a
262.1319705	0	262131.9705	noteOnset	n/a
262.3951905	0	262395.1905	noteOnset	n/a
262.3951905	0	262395.1905	noteOnset	n/a
262.9214943	0	262921.4943	noteOnset	n/a
262.9214943	0	262921.4943	noteOnset	n/a
263.4478889	0	263447.8889	noteOnset	n/a
263.4478889	0	263447.8889	noteOnset	n/a
266.181	0.001	266181	3	n/a
268.234	0.001	268234	4	n/a
268.28	0.001	268280	5	n/a
279.731	0.001	279731	6	n/a
280.923	0.001	280923	8	n/a
290.395	0.001	290395	1	ring around the rosie.wav
290.4757347	0	290475.7347	noteOnset	n/a
290.4757347	0	290475.7347	noteOnset	n/a
290.7614036	0	290761.4036	noteOnset	n/a
290.7614036	0	290761.4036	noteOnset	n/a
290.9042154	0	290904.2154	noteOnset	n/a
290.9042154	0	290904.2154	noteOnset	n/a
291.1900204	0	291190.0204	noteOnset	n/a
291.1900204	0	291190.0204	noteOnset	n/a
291.3329229	0	291332.9229	noteOnset	n/a
291.3329229	0	291332.9229	noteOnset	n/a
291.7614943	0	291761.4943	noteOnset	n/a
291.7614943	0	291761.4943	noteOnset	n/a
292.0472086	0	292047.2086	noteOnset	n/a
292.0472086	0	292047.2086	noteOnset	n/a
292.1901111	0	292190.1111	noteOnset	n/a
292.1901111	0	292190.1111	noteOnset	n/a
292.4759161	0	292475.9161	noteOnset	n/a
292.4759161	0	292475.9161	noteOnset	n/a
292.6187279	0	292618.7279	noteOnset	n/a
292.6187279	0	292618.7279	noteOnset	n/a
292.9045329	0	292904.5329	noteOnset	n/a
292.9045329	0	292904.5329	noteOnset	n/a
293.0472993	0	293047.2993	noteOnset	n/a
293.0472993	0	293047.2993	noteOnset	n/a
293.4760068	0	293476.0068	noteOnset	n/a
293.4760068	0	293476.0068	noteOnset	n/a
293.9046236	0	293904.6236	noteOnset	n/a
293.9046236	0	293904.6236	noteOnset	n/a
293.911	0.001	293911	2	n/a
294.446	0.001	294446	3	n/a
305.153	0.001	305153	4	n/a
305.295	0.001	305295	5	n/a
309.571	0.001	309571	6	n/a
310.739	0.001	310739	8	n/a
316.265	0.001	316265	1	angel is my centerfold (Example).wav
316.3458027	0	316345.8027	noteOnset	n/a
316.3458027	0	316345.8027	noteOnset	n/a
316.8458934	0	316845.8934	noteOnset	n/a
316.8458934	0	316845.8934	noteOnset	n/a
317.2626735	0	317262.6735	noteOnset	n/a
317.2626735	0	317262.6735	noteOnset	n/a
317.3459841	0	317345.9841	noteOnset	n/a
317.3459841	0	317345.9841	noteOnset	n/a
317.5960522	0	317596.0522	noteOnset	n/a
317.5960522	0	317596.0522	noteOnset	n/a
317.8460748	0	317846.0748	noteOnset	n/a
317.8460748	0	317846.0748	noteOnset	n/a
318.2211769	0	318221.1769	noteOnset	n/a
318.2211769	0	318221.1769	noteOnset	n/a
318.3462109	0	318346.2109	noteOnset	n/a
318.3462109	0	318346.2109	noteOnset	n/a
318.5961882	0	318596.1882	noteOnset	n/a
318.5961882	0	318596.1882	noteOnset	n/a
318.8462109	0	318846.2109	noteOnset	n/a
318.8462109	0	318846.2109	noteOnset	n/a
319.2211769	0	319221.1769	noteOnset	n/a
319.2211769	0	319221.1769	noteOnset	n/a
319.3463016	0	319346.3016	noteOnset	n/a
319.3463016	0	319346.3016	noteOnset	n/a
319.5962789	0	319596.2789	noteOnset	n/a
319.5962789	0	319596.2789	noteOnset	n/a
319.8463016	0	319846.3016	noteOnset	n/a
319.8463016	0	319846.3016	noteOnset	n/a
320.0963696	0	320096.3696	noteOnset	n/a
320.0963696	0	320096.3696	noteOnset	n/a
320.3463923	0	320346.3923	noteOnset	n/a
320.3463923	0	320346.3923	noteOnset	n/a
320.8463923	0	320846.3923	noteOnset	n/a
320.8463923	0	320846.3923	noteOnset	n/a
321.2214943	0	321221.4943	noteOnset	n/a
321.2214943	0	321221.4943	noteOnset	n/a
321.346483	0	321346.483	noteOnset	n/a
321.346483	0	321346.483	noteOnset	n/a
321.5965057	0	321596.5057	noteOnset	n/a
321.5965057	0	321596.5057	noteOnset	n/a
321.846483	0	321846.483	noteOnset	n/a
321.846483	0	321846.483	noteOnset	n/a
322.2214943	0	322221.4943	noteOnset	n/a
322.2214943	0	322221.4943	noteOnset	n/a
322.346483	0	322346.483	noteOnset	n/a
322.346483	0	322346.483	noteOnset	n/a
322.5965964	0	322596.5964	noteOnset	n/a
322.5965964	0	322596.5964	noteOnset	n/a
322.8465737	0	322846.5737	noteOnset	n/a
322.8465737	0	322846.5737	noteOnset	n/a
323.0965964	0	323096.5964	noteOnset	n/a
323.0965964	0	323096.5964	noteOnset	n/a
323.221585	0	323221.585	noteOnset	n/a
323.221585	0	323221.585	noteOnset	n/a
323.3465737	0	323346.5737	noteOnset	n/a
323.3465737	0	323346.5737	noteOnset	n/a
323.5965964	0	323596.5964	noteOnset	n/a
323.5965964	0	323596.5964	noteOnset	n/a
323.8465737	0	323846.5737	noteOnset	n/a
323.8465737	0	323846.5737	noteOnset	n/a
324.0965964	0	324096.5964	noteOnset	n/a
324.0965964	0	324096.5964	noteOnset	n/a
324.463	0.001	324463	2	n/a
325.055	0.001	325055	3	n/a
334.043	0.001	334043	4	n/a
334.091	0.001	334091	5	n/a
348.563	0.001	348563	6	n/a
349.772	0.001	349772	7	n/a
356.172	0.001	356172	1	love and marriage.wav
356.2537392	0	356253.7392	noteOnset	n/a
356.2537392	0	356253.7392	noteOnset	n/a
356.7754172	0	356775.4172	noteOnset	n/a
356.7754172	0	356775.4172	noteOnset	n/a
357.2972313	0	357297.2313	noteOnset	n/a
357.2972313	0	357297.2313	noteOnset	n/a
357.819	0	357819	noteOnset	n/a
357.819	0	357819	noteOnset	n/a
358.3408141	0	358340.8141	noteOnset	n/a
358.3408141	0	358340.8141	noteOnset	n/a
358.8625374	0	358862.5374	noteOnset	n/a
358.8625374	0	358862.5374	noteOnset	n/a
359.3843061	0	359384.3061	noteOnset	n/a
359.3843061	0	359384.3061	noteOnset	n/a
359.9061202	0	359906.1202	noteOnset	n/a
359.9061202	0	359906.1202	noteOnset	n/a
360.9496122	0	360949.6122	noteOnset	n/a
360.9496122	0	360949.6122	noteOnset	n/a
361.2105193	0	361210.5193	noteOnset	n/a
361.2105193	0	361210.5193	noteOnset	n/a
361.4714263	0	361471.4263	noteOnset	n/a
361.4714263	0	361471.4263	noteOnset	n/a
361.7323333	0	361732.3333	noteOnset	n/a
361.7323333	0	361732.3333	noteOnset	n/a
361.993195	0	361993.195	noteOnset	n/a
361.993195	0	361993.195	noteOnset	n/a
362.2540113	0	362254.0113	noteOnset	n/a
362.2540113	0	362254.0113	noteOnset	n/a
