trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
1	61	let it be.wav	12.88199546485261	0.4809383899720212	0	n/a	0.4998358105790379	  	18.22412859997712	4   61  105  109	1	12.71006420010235	0	1.045183703030031
2	11	alouette.wav	5.946984126984127	0.4611095651624772	1	3.352724299998954	0.4969454294458575	french song	13.36903679999523	82   11   66   83	2	3.700871299952269	1	1.047986107061724
3	100	shoo fly.wav	9.372018140589569	0.4982738501008824	1	7.273529199999757	0.4822291634622244	 	5.260870400001295	50   97  100   32	4	8.869648499996401	0	1.125157974735479
4	101	skip to my lou.wav	8.863990929705215	0.4685646744561833	1	8.295213700039312	0.4610824332880149	bingo was his name	9.046062299981713	111   51  101  109	3	9.002391499932855	1	1.093397800446191
5	91	puff the magic dragon.wav	9.333015873015873	0.4148355297523312	1	8.499638500041328	0.4424155020224821	 	4.967415099963546	28   91   95   98	3	11.90427379996981	0	1.073327166074764
6	64	london bridge.wav	6.706984126984127	0.4124360756737909	1	2.861429500044324	0.4426714167930972	nursary rhyme	18.65737099992111	98   64   84   32	2	4.068586700013839	1	1.195615195705745
7	8	a whole new world.wav	12.98798185941043	0.4480550461411136	1	3.497370700002648	0.4194506493095697	indescribable feelings	15.87123479996808	7  109   85    8	4	5.69504300004337	1	1.177771187692385
8	6	YMCA.wav	14.33501133786848	0.4277854959164019	0	n/a	0.4243161986976707	80s song	13.07372190000024	120  116    6   36	3	2.935451400000602	1	1.075204545032985
9	19	billie jean.wav	8.305986394557824	0.4169720127658072	0	n/a	0.4806244691933536	n/a	3.994394800043665	55   28   19   59	1	15.06197799998336	0	1.006802495081334
10	96	rubber duckie.wav	10.64399092970521	0.4775826515068397	0	n/a	0.4370404492035594	 	4.230255900067277	100   96   73   35	4	7.227989400038496	0	1.110891587345809
11	21	blow the man down.wav	8.491020408163266	0.4920052519348393	0	n/a	0.4287737149584162	n/a	3.991514399996959	21   53   76   27	2	7.543207800015807	0	1.104671949524114
12	113	the farmer in the dell.wav	6.994013605442177	0.4217672437944294	0	n/a	0.442880269981022	 nursary rhyme	17.18790479993913	113  111   58   47	1	6.899581100093201	1	1.19087451545391
