trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
1	72	muppet show.wav	8.532018140589569	0.4376796733544165	0	n/a	0.4766544041085629	n/a	4.675504900000305	72   48  110  120	2	15.82888769999954	0	1.064961286261832
2	100	shoo fly.wav	9.372018140589569	0.4696510865993934	1	5.015999100000045	0.4265145586914433	n/a	13.45269460000054	100  111   33   20	1	4.28163609999956	1	1.028070843667621
3	57	it's a small world.wav	9.291020408163265	0.4714157873456623	1	7.372766099999353	0.416234770731227	n/a	2.201302800000121	99   57  104   56	2	8.858282199999849	1	1.173927452819809
4	79	oh where has my little dog gone.wav	8.02	0.4984224817378591	0	n/a	0.436616035514679	n/a	2.546273900000415	65    6   87   79	4	8.314283599999726	1	1.046299442854624
5	120	yankee doodle.wav	8.572018140589568	0.472985057921853	1	3.891143699999702	0.4863250224483454	n/a	1.816474799999924	120    4   13   30	4	11.31981939999969	0	1.046759465247997
6	86	peanuts.wav	10.50399092970522	0.4367183106151414	1	1.844390299999759	0.4916995367597234	charlie brown theme	16.33588700000018	16   23   86   32	3	2.838061500000549	1	1.100570395038055
7	111	the bare necessities.wav	8.511020408163265	0.4246032544497169	1	5.213901900000565	0.4419484260685478	around the mount	8.498177700000269	8  111  100  119	2	6.338513499999863	1	1.013932204119681
8	24	buffalo gals.wav	9.331020408163266	0.4241271897476092	1	5.221494800000073	0.4797640941245997	n/a	4.926083100000142	97   49    9   24	3	18.05324680000012	0	1.095665605308829
9	55	in a gadda da vida.wav	8.306984126984126	0.4750923948135318	1	7.526835900000151	0.4285587149043438	n/a	1.810884499999702	87    7   55   19	3	11.39971130000049	1	1.109155202180906
10	28	chicken dance.wav	5.946984126984127	0.4604807901688353	1	3.745363699999871	0.4566140722231016	Chicken dance	11.86077539999951	9   49   28   59	3	1.885337400000026	1	1.116154768353434
