onset	duration	sample	value	stim_file
270.422	0.001	270422	1	yankee doodle.wav
270.5037166	0	270503.7166	noteOnset	n/a
270.5037166	0	270503.7166	noteOnset	n/a
270.894873	0	270894.873	noteOnset	n/a
270.894873	0	270894.873	noteOnset	n/a
271.0253039	0	271025.3039	noteOnset	n/a
271.0253039	0	271025.3039	noteOnset	n/a
271.2860748	0	271286.0748	noteOnset	n/a
271.2860748	0	271286.0748	noteOnset	n/a
271.5469819	0	271546.9819	noteOnset	n/a
271.5469819	0	271546.9819	noteOnset	n/a
271.8077982	0	271807.7982	noteOnset	n/a
271.8077982	0	271807.7982	noteOnset	n/a
272.0687052	0	272068.7052	noteOnset	n/a
272.0687052	0	272068.7052	noteOnset	n/a
272.5903832	0	272590.3832	noteOnset	n/a
272.5903832	0	272590.3832	noteOnset	n/a
272.9816757	0	272981.6757	noteOnset	n/a
272.9816757	0	272981.6757	noteOnset	n/a
273.1121066	0	273112.1066	noteOnset	n/a
273.1121066	0	273112.1066	noteOnset	n/a
273.3730136	0	273373.0136	noteOnset	n/a
273.3730136	0	273373.0136	noteOnset	n/a
273.6338753	0	273633.8753	noteOnset	n/a
273.6338753	0	273633.8753	noteOnset	n/a
273.8946916	0	273894.6916	noteOnset	n/a
273.8946916	0	273894.6916	noteOnset	n/a
274.1555986	0	274155.5986	noteOnset	n/a
274.1555986	0	274155.5986	noteOnset	n/a
274.6774127	0	274677.4127	noteOnset	n/a
274.6774127	0	274677.4127	noteOnset	n/a
275.0687052	0	275068.7052	noteOnset	n/a
275.0687052	0	275068.7052	noteOnset	n/a
275.1991361	0	275199.1361	noteOnset	n/a
275.1991361	0	275199.1361	noteOnset	n/a
275.4599977	0	275459.9977	noteOnset	n/a
275.4599977	0	275459.9977	noteOnset	n/a
275.7209048	0	275720.9048	noteOnset	n/a
275.7209048	0	275720.9048	noteOnset	n/a
275.9818118	0	275981.8118	noteOnset	n/a
275.9818118	0	275981.8118	noteOnset	n/a
276.2425828	0	276242.5828	noteOnset	n/a
276.2425828	0	276242.5828	noteOnset	n/a
276.5034898	0	276503.4898	noteOnset	n/a
276.5034898	0	276503.4898	noteOnset	n/a
276.7643968	0	276764.3968	noteOnset	n/a
276.7643968	0	276764.3968	noteOnset	n/a
277.0253039	0	277025.3039	noteOnset	n/a
277.0253039	0	277025.3039	noteOnset	n/a
277.219	0.001	277219	2	n/a
277.824	0.001	277824	3	n/a
285.678	0.001	285678	4	n/a
285.8	0.001	285800	5	n/a
292.729	0.001	292729	6	n/a
293.954	0.001	293954	8	n/a
320.04	0.001	320040	1	old mcdonald.wav
320.1207234	0	320120.7234	noteOnset	n/a
320.1207234	0	320120.7234	noteOnset	n/a
320.4063016	0	320406.3016	noteOnset	n/a
320.4063016	0	320406.3016	noteOnset	n/a
320.6921066	0	320692.1066	noteOnset	n/a
320.6921066	0	320692.1066	noteOnset	n/a
320.9778209	0	320977.8209	noteOnset	n/a
320.9778209	0	320977.8209	noteOnset	n/a
321.2635805	0	321263.5805	noteOnset	n/a
