onset	duration	sample	value	stim_file
203.068	0.001	203068	1	old king cole.wav
203.1497029	0	203149.7029	noteOnset	n/a
203.1497029	0	203149.7029	noteOnset	n/a
203.4353719	0	203435.3719	noteOnset	n/a
203.4353719	0	203435.3719	noteOnset	n/a
203.7210862	0	203721.0862	noteOnset	n/a
203.7210862	0	203721.0862	noteOnset	n/a
204.0068912	0	204006.8912	noteOnset	n/a
204.0068912	0	204006.8912	noteOnset	n/a
204.1497937	0	204149.7937	noteOnset	n/a
204.1497937	0	204149.7937	noteOnset	n/a
204.2925601	0	204292.5601	noteOnset	n/a
204.2925601	0	204292.5601	noteOnset	n/a
204.4354626	0	204435.4626	noteOnset	n/a
204.4354626	0	204435.4626	noteOnset	n/a
204.5783651	0	204578.3651	noteOnset	n/a
204.5783651	0	204578.3651	noteOnset	n/a
204.8640794	0	204864.0794	noteOnset	n/a
204.8640794	0	204864.0794	noteOnset	n/a
205.1497937	0	205149.7937	noteOnset	n/a
205.1497937	0	205149.7937	noteOnset	n/a
205.2926961	0	205292.6961	noteOnset	n/a
205.2926961	0	205292.6961	noteOnset	n/a
205.4355986	0	205435.5986	noteOnset	n/a
205.4355986	0	205435.5986	noteOnset	n/a
205.5785011	0	205578.5011	noteOnset	n/a
205.5785011	0	205578.5011	noteOnset	n/a
205.7213583	0	205721.3583	noteOnset	n/a
205.7213583	0	205721.3583	noteOnset	n/a
206.0070726	0	206007.0726	noteOnset	n/a
206.0070726	0	206007.0726	noteOnset	n/a
206.2927868	0	206292.7868	noteOnset	n/a
206.2927868	0	206292.7868	noteOnset	n/a
206.5785918	0	206578.5918	noteOnset	n/a
206.5785918	0	206578.5918	noteOnset	n/a
207.43578	0	207435.78	noteOnset	n/a
207.43578	0	207435.78	noteOnset	n/a
207.7214943	0	207721.4943	noteOnset	n/a
207.7214943	0	207721.4943	noteOnset	n/a
208.0071633	0	208007.1633	noteOnset	n/a
208.0071633	0	208007.1633	noteOnset	n/a
208.1500658	0	208150.0658	noteOnset	n/a
208.1500658	0	208150.0658	noteOnset	n/a
208.2929683	0	208292.9683	noteOnset	n/a
208.2929683	0	208292.9683	noteOnset	n/a
208.5786825	0	208578.6825	noteOnset	n/a
208.5786825	0	208578.6825	noteOnset	n/a
208.721585	0	208721.585	noteOnset	n/a
208.721585	0	208721.585	noteOnset	n/a
208.8643968	0	208864.3968	noteOnset	n/a
208.8643968	0	208864.3968	noteOnset	n/a
209.1500658	0	209150.0658	noteOnset	n/a
209.1500658	0	209150.0658	noteOnset	n/a
209.2929683	0	209292.9683	noteOnset	n/a
209.2929683	0	209292.9683	noteOnset	n/a
209.4358707	0	209435.8707	noteOnset	n/a
209.4358707	0	209435.8707	noteOnset	n/a
209.721585	0	209721.585	noteOnset	n/a
209.721585	0	209721.585	noteOnset	n/a
209.8644875	0	209864.4875	noteOnset	n/a
209.8644875	0	209864.4875	noteOnset	n/a
210.0072993	0	210007.2993	noteOnset	n/a
210.0072993	0	210007.2993	noteOnset	n/a
210.293059	0	210293.059	noteOnset	n/a
210.293059	0	210293.059	noteOnset	n/a
210.4358707	0	210435.8707	noteOnset	n/a
210.4358707	0	210435.8707	noteOnset	n/a
210.5787732	0	210578.7732	noteOnset	n/a
210.5787732	0	210578.7732	noteOnset	n/a
210.7216757	0	210721.6757	noteOnset	n/a
210.7216757	0	210721.6757	noteOnset	n/a
210.8645782	0	210864.5782	noteOnset	n/a
210.8645782	0	210864.5782	noteOnset	n/a
211.1502925	0	211150.2925	noteOnset	n/a
211.1502925	0	211150.2925	noteOnset	n/a
212.933	0.001	212933	3	n/a
230.08	0.001	230080	4	n/a
230.221	0.001	230221	5	n/a
237.834	0.001	237834	6	n/a
238.965	0.001	238965	8	n/a
260.203	0.001	260203	1	hello mudduh, hello fadduh.wav
260.2838073	0	260283.8073	noteOnset	n/a
260.2838073	0	260283.8073	noteOnset	n/a
260.4504739	0	260450.4739	noteOnset	n/a
260.4504739	0	260450.4739	noteOnset	n/a
260.6171859	0	260617.1859	noteOnset	n/a
260.6171859	0	260617.1859	noteOnset	n/a
260.783898	0	260783.898	noteOnset	n/a
260.783898	0	260783.898	noteOnset	n/a
261.6174127	0	261617.4127	noteOnset	n/a
261.6174127	0	261617.4127	noteOnset	n/a
261.7840794	0	261784.0794	noteOnset	n/a
261.7840794	0	261784.0794	noteOnset	n/a
261.9507007	0	261950.7007	noteOnset	n/a
261.9507007	0	261950.7007	noteOnset	n/a
262.1174127	0	262117.4127	noteOnset	n/a
262.1174127	0	262117.4127	noteOnset	n/a
262.9508821	0	262950.8821	noteOnset	n/a
262.9508821	0	262950.8821	noteOnset	n/a
263.1175034	0	263117.5034	noteOnset	n/a
263.1175034	0	263117.5034	noteOnset	n/a
263.2842154	0	263284.2154	noteOnset	n/a
263.2842154	0	263284.2154	noteOnset	n/a
263.4508821	0	263450.8821	noteOnset	n/a
263.4508821	0	263450.8821	noteOnset	n/a
264.2843061	0	264284.3061	noteOnset	n/a
264.2843061	0	264284.3061	noteOnset	n/a
264.4509728	0	264450.9728	noteOnset	n/a
264.4509728	0	264450.9728	noteOnset	n/a
264.6175941	0	264617.5941	noteOnset	n/a
264.6175941	0	264617.5941	noteOnset	n/a
264.7843061	0	264784.3061	noteOnset	n/a
264.7843061	0	264784.3061	noteOnset	n/a
265.6176848	0	265617.6848	noteOnset	n/a
265.6176848	0	265617.6848	noteOnset	n/a
265.7843968	0	265784.3968	noteOnset	n/a
265.7843968	0	265784.3968	noteOnset	n/a
265.9511088	0	265951.1088	noteOnset	n/a
265.9511088	0	265951.1088	noteOnset	n/a
