trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
12	52	hot cross buns.wav	6.46	0.4258310793083574	1	5.493848700018134	0.4226421910296523	hot cross buns	3.865730600024108	6   90   74   52	4	1.951591700024437	1	1.176117109056976
13	85	over the river and through the woods.wav	13.91301587301587	0.4506488311267244	1	5.851264400000218	0.4470033952302826	n/a	4.073228999972343	43   54   72   85	4	3.994025900028646	1	1.021512184778452
14	87	peter and the wolf.wav	10.82798185941043	0.4455073619673697	0	n/a	0.4303012001610691	n/a	1.100208999996539	63   87  113  111	3	6.468063200009055	0	1.021678700793728
15	48	heigh-ho.wav	10.50299319727891	0.4174021620766921	1	4.142552899953444	0.4605188450428265	n/a	2.284718700044323	54  110   71   48	4	2.860683999955654	1	1.184908053329924
16	22	blowin' in the wind.wav	9.950022675736962	0.4931119980200059	0	n/a	0.4265282239897938	n/a	0.8017952999798581	45   22   27   66	4	3.072350899979938	0	1.088424755329982
17	62	let it snow.wav	9.334013605442177	0.4165432037789734	1	6.620789200009312	0.4927156145501818	let it sno	3.340885300014634	70   62   91   97	2	1.993609799945261	1	1.090753819634503
18	2	I think I love you.wav	9.272018140589569	0.4563818487737917	0	n/a	0.4311326473004899	waltz?	3.543763299996499	94   79    5    2	4	4.0346749999444	1	1.082300311794935
19	107	swing low sweet chariot.wav	9.66	0.4375739789815434	0	n/a	0.4821111239792487	n/a	1.182835399988107	5  107   92   15	2	6.664019100018777	1	1.050485997491408
20	63	little jack horner.wav	6.793015873015873	0.4714559025322919	1	6.376340099959634	0.4960942076718097	n/a	0.8355920999892987	38   63   72   10	2	3.607434700010344	1	1.080665686442981
21	44	good night ladies.wav	6.378004535147392	0.4918287384323777	0	n/a	0.4451328644078553	n/a	2.73360939999111	44  109   60   83	2	6.621787799987942	0	1.042496166502597
22	121	you're a grand old flag.wav	9.33201814058957	0.4222268517761532	0	n/a	0.4424743274645109	n/a	0.9047319000237621	49  121    8   89	1	4.368606500036549	0	1.139847453174318
23	30	clementine.wav	8.716009070294785	0.4956367846284934	0	n/a	0.4341165188569922	n/a	3.522155200014822	61   30   71   50	4	3.947062899998855	0	1.109590992655432
24	80	old gray mare.wav	9.33201814058957	0.4859696248854088	0	n/a	0.4230999006999967	n/a	0.8087796999607235	39   69  100   80	2	3.601270500046667	0	1.164755855655143
25	56	iron man.wav	10.60498866213152	0.4137733404556561	1	2.899884500016924	0.4151550749275679	n/a	7.1861214999808	100  103   21   56	4	2.804811800015159	1	1.04703421542153
26	53	hush little baby.wav	9.372018140589569	0.4608979215931953	1	3.401926100021228	0.4544296213802752	nursury	3.177476599987131	53   95  114  113	1	1.871681399992667	1	1.169279717143983
27	7	a spoonful of sugar.wav	8.531020408163265	0.4789610239108658	0	n/a	0.4609180405513517	n/a	1.046800400014035	7   17   94   85	2	5.973201500019059	0	1.142087624621115
28	49	hello mudduh, hello fadduh.wav	10.60199546485261	0.4035589727424551	0	n/a	0.4685745339446153	n/a	1.094466300040949	109   49   20   29	4	3.609415900020394	0	1.103549219800839
29	97	rudolph.wav	9.33201814058957	0.4730070818891038	1	1.82504650001647	0.4101277636918468	rudolph 	3.975728999997955	111   59   97   25	3	2.773147300002165	1	1.014070368180126
30	11	alouette.wav	5.946984126984127	0.4921578588126405	1	3.124986800015904	0.4302472404373795	n/a	4.473946999991313	26   19   38   11	4	2.817857699992601	1	1.020746167908094
31	76	my girl.wav	10.44498866213152	0.426604279505348	1	4.625255000020843	0.497726460663344	sunshine	5.238682199968025	117   76   36   40	2	3.587637800024822	1	1.022202709753744
32	90	popeye the sailorman.wav	7.546984126984127	0.4739414725543623	1	3.985131699999329	0.4479883441517921	n/a	1.551275499979965	72   90    3   59	4	3.507908699975815	0	1.130289619722561
33	50	hickory dickory dock.wav	7.077006802721089	0.4172556788418696	0	n/a	0.4991474588974451	n/a	1.367396900022868	18   84   50   76	3	6.68824330001371	1	1.048911577844088
34	119	wouldn't it be nice.wav	8.018004535147393	0.4014265563885023	0	n/a	0.4971029127914741	n/a	2.656670199998189	80   48  119   33	3	4.305758200003766	1	1.070200169149665
35	37	down in my heart.wav	8.388979591836735	0.4492951088980182	0	n/a	0.4560203818392622	n/a	1.112621299980674	37    9   80   20	3	5.469947099976707	0	1.193583878817608
36	91	puff the magic dragon.wav	9.333015873015873	0.4500380043493974	0	n/a	0.4303451233759956	n/a	2.026394199987408	24   32   91    2	3	4.569874299981166	1	1.031723884627148
37	34	do wah ditty.wav	7.758004535147392	0.4078369939093779	0	n/a	0.4039425407048144	n/a	1.241283099981956	34   43  109   40	1	1.770717999956105	1	1.083416057724064
38	5	James Bond.wav	10.52199546485261	0.4358466005778247	1	2.753449700016063	0.490750368106693	n/a	4.976499700045679	5    9   80   96	1	3.408492199960165	1	1.17528302645846
39	86	peanuts.wav	10.50399092970522	0.4618828235655085	1	1.538799799978733	0.4962698176482359	n/a	8.547109999984968	4   15   86   10	3	2.073087400000077	1	1.117215660282699
40	96	rubber duckie.wav	10.64399092970521	0.4149780874288526	0	n/a	0.490655432637071	n/a	1.14396380004473	29   96   24    4	2	6.223562000028323	1	1.066258348178567
41	8	a whole new world.wav	12.98798185941043	0.4030933188078901	1	3.039142899971921	0.4940663386913897	a whole new world	9.744244499946944	32   69    8    9	3	1.817630800011102	1	1.054294102863331
42	51	home on the range.wav	13.08498866213152	0.4634985297773499	0	n/a	0.4393954735731713	n/a	0.7580739000113681	56   51    2   76	2	2.200660899979994	1	1.060905916464598
43	70	michael row the boat ashore.wav	9.372018140589569	0.4331353573841161	0	n/a	0.4346384245236132	n/a	0.9280137000023387	76   70   64  113	4	5.037168899958488	0	1.024032288603402
44	82	old mcdonald.wav	9.046984126984126	0.4548033200403981	1	2.114175299997441	0.4068068972052145	ole mcdonnald	6.320916700002272	46   82  110  104	2	2.270999000000302	1	1.120214158932762
45	78	oh susanna.wav	12.05800453514739	0.4649907294190183	0	n/a	0.4030425808011794	n/a	2.144560699991416	108  109   78   77	3	5.448971099976916	1	1.096771850769021
46	9	a-tisket a-tasket.wav	10.41800453514739	0.4471220989036742	0	n/a	0.4602014261270824	n/a	1.110758099996019	47    9   40   81	1	3.851963200024329	0	1.101692159336657
47	59	jimmy crack corn.wav	9.063990929705215	0.4612780961690975	1	3.727709800004959	0.4921409173878702	n/a	3.642602300038561	4   16   42   59	4	5.807761400006711	1	1.07091254343977
48	29	cindy.wav	9.372018140589569	0.4510781176176695	0	n/a	0.4656824018192691	n/a	1.026614400034305	54   29   34   53	4	3.540632300020661	0	1.098434781206743
49	99	she'll be coming 'round the mountain.wav	8.859999999999999	0.4710511439177894	1	6.964037699974142	0.4585190799540576	n/a	1.553525099996477	97   99   73   28	2	2.353037900000345	1	1.149080131811312
50	38	eight days a week.wav	12.28399092970522	0.4547737040641051	0	n/a	0.4563933890471265	n/a	1.32422080001561	24   38  118    9	1	4.810952299972996	0	1.017122478177223
51	93	ring of fire.wav	9.044988662131519	0.4896293920306192	1	4.462629300018307	0.4843262185403338	n/a	2.221671600011177	93   55  115   20	1	1.591966899984982	1	1.082442053111001
52	111	the bare necessities.wav	8.511020408163265	0.4140288575399255	0	n/a	0.4284445914445929	n/a	0.9464341000420973	105   24  111   34	3	3.614003899972886	1	1.190579558083646
53	120	yankee doodle.wav	8.572018140589568	0.406666486221762	0	n/a	0.4300236026461708	n/a	1.936614500009455	24   37   20  120	4	3.251113999984227	1	1.047171667639138
54	4	I've been working on the railroad.wav	9.311020408163266	0.4438343066049764	1	3.803123999969102	0.4076431214980837	n/a	3.102905199979432	112    4   36   95	2	3.100798500003293	1	1.0486396989064
55	98	sesame street.wav	9.885986394557824	0.482922962846194	0	n/a	0.4071633874057964	n/a	1.098322700010613	98   93   71   10	4	3.596667300036643	0	1.133109207134679
56	116	this old man.wav	9.393015873015873	0.4237447910680531	1	1.540778300026432	0.4169640373397074	nursury	6.221130800026003	84   15  116   63	1	3.328192499990109	0	1.18433053186595
57	28	chicken dance.wav	5.946984126984127	0.4498095786409131	1	4.14689609996276	0.4661139184900843	chicken dance	3.349815700028557	7   94   28   98	3	2.4276582999737	1	1.184329320152325
58	24	buffalo gals.wav	9.331020408163266	0.478773024741029	1	4.223666800011415	0.4276255730697863	wheels on the bus	3.280794400023296	24   97  121  105	3	7.258006000018213	0	1.18817697354912
59	61	let it be.wav	12.88199546485261	0.4557627812118075	0	n/a	0.4428893468953623	n/a	1.036343400017358	117   78    3   61	3	3.512623500020709	0	1.042634043199793
60	60	john jacob jingleheimerschmidt.wav	9.928979591836734	0.445564589750277	1	7.79662019998068	0.457178110152314	n/a	1.012111500022002	32   90   50   60	1	4.801840599975549	0	1.011530441138621
61	12	amazing grace.wav	8.674013605442177	0.4865395965568421	1	5.352563099993858	0.424772221788204	n/a	2.230517800024245	15   76   98   12	4	3.42685689998325	1	1.053281488759544
62	101	skip to my lou.wav	8.863990929705215	0.405986460623232	1	4.514244899968617	0.422497479242834	n/a	1.289432300021872	101   57   50  109	1	4.933658400026616	1	1.162101301351875
63	43	get ready.wav	7.080997732426304	0.441740481390017	1	5.242542100022547	0.4865495456594122	n/a	0.7531785000464879	73   12   43   92	3	5.166724300011992	1	1.06915122964605
64	10	all my loving.wav	11.52498866213152	0.4165119753730404	0	n/a	0.4959839953846579	 	3.782765400013886	10   31   51   40	3	5.37148359999992	0	1.068650869588471
65	6	YMCA.wav	14.33501133786848	0.4672723525674359	0	n/a	0.4203113467452795	n/a	1.082251899992116	119    6   93    5	2	4.987196400004905	1	1.013789469824684
66	118	when the saints go marching in.wav	7.611020408163266	0.4249303332772871	0	n/a	0.4968950372246481	n/a	1.04216529999394	118   98   44   60	1	3.515537399973255	1	1.016737238745179
67	20	bingo.wav	8.920997732426304	0.4587119909152964	1	3.321328499994706	0.4299203712922776	n/a	3.539929499966092	3   20   92   46	2	2.63607010000851	1	1.089015168690458
68	102	smoke on the water.wav	7.838004535147392	0.4555255573145337	1	3.439683999982662	0.492453272548545	n/a	4.931552499998361	19  102   44    1	2	2.55305349995615	1	1.040154159102618
69	19	billie jean.wav	8.305986394557824	0.4478982377167275	0	n/a	0.4670209854397576	n/a	1.059798899979796	57   72   19   78	2	2.94109199999366	0	1.048578660193179
70	27	can't help falling in love.wav	13.4990022675737	0.4117564319524469	0	n/a	0.4613708172230789	n/a	1.081127200042829	66   21   27   32	2	3.586493500042707	0	1.188447567908113
71	84	over the rainbow.wav	17.06698412698413	0.4378233346174615	0	n/a	0.4782112390118999	n/a	1.888449599966407	85   27   10   84	1	5.013403900025878	0	1.161583340571077
72	108	take me out to the ballgame.wav	6.194013605442177	0.435192780581262	1	3.34252230002312	0.4589930126865268	take me out to a ball game	6.410029800026678	108   32   43  102	1	1.510163799975999	1	1.140957706070792
73	110	tequila.wav	9.256009070294784	0.4617771008031371	1	3.399302500009071	0.4571103236104357	tequil	3.993909299955703	55   38  110   84	3	1.790160500037018	1	1.156531103473815
74	25	bye baby bunting.wav	6.319002267573696	0.4390567739272079	0	n/a	0.4332219500658525	n/a	1.257592700014357	46   29   25   86	2	3.966994700022042	0	1.197375707341754
75	41	for he's a jolly good fellow.wav	7.117006802721089	0.4769628712474457	1	2.460659100033808	0.4500183421987362	n/a	9.258712699986063	41   47   56  118	1	1.841648200002965	1	1.186439005073022
76	32	daisy bell.wav	8.062993197278912	0.4837533465784465	0	n/a	0.4699491815703835	n/a	0.8445653999806382	75   14   32  119	3	4.134903899976052	1	1.172310327342325
77	104	star spangled banner.wav	12.83800453514739	0.4444025656586426	1	3.776769599993713	0.4918239290376491	american anthem	5.257103600015398	39  104   23   83	2	1.911559300031513	1	1.112783287199567
78	105	sugar sugar.wav	7.83501133786848	0.4783277408080748	1	6.505360100010876	0.4423782377432744	honey honey	5.482442399952561	28  105   37    2	2	7.013401599950157	1	1.194642840437191
79	39	everlasting love.wav	8.305986394557824	0.4810357117420978	0	n/a	0.4441647121376471	n/a	1.908313699997962	67   39   13   52	1	3.227573600015603	0	1.093009290434859
80	35	do your ears hang low.wav	9.661995464852607	0.4374787003936529	1	3.578764399979264	0.4944377188918498	chain hang low	2.411701300006825	46   67   11   35	4	4.320908699999563	1	1.185328715949365
81	54	if you're happy and you know it.wav	9.090022675736961	0.4991110217902174	1	3.411483799980488	0.4398514621696136	n/a	2.998499900044408	97   93   96   54	4	2.379608000046574	1	1.167584307130297
82	47	happy trails.wav	9.331020408163266	0.4204892804670504	0	n/a	0.4570521872745337	n/a	1.084089400013909	36   40  109   47	4	2.958852200012188	1	1.129353264244009
