onset	duration	sample	value	stim_file
193.467	0.001	193467	1	love and marriage.wav
193.5487052	0	193548.7052	noteOnset	n/a
193.5487052	0	193548.7052	noteOnset	n/a
194.0703832	0	194070.3832	noteOnset	n/a
194.0703832	0	194070.3832	noteOnset	n/a
194.5921973	0	194592.1973	noteOnset	n/a
194.5921973	0	194592.1973	noteOnset	n/a
195.113966	0	195113.966	noteOnset	n/a
195.113966	0	195113.966	noteOnset	n/a
195.63578	0	195635.78	noteOnset	n/a
195.63578	0	195635.78	noteOnset	n/a
196.1575034	0	196157.5034	noteOnset	n/a
196.1575034	0	196157.5034	noteOnset	n/a
196.6792721	0	196679.2721	noteOnset	n/a
196.6792721	0	196679.2721	noteOnset	n/a
197.2010862	0	197201.0862	noteOnset	n/a
197.2010862	0	197201.0862	noteOnset	n/a
198.2445782	0	198244.5782	noteOnset	n/a
198.2445782	0	198244.5782	noteOnset	n/a
198.5054853	0	198505.4853	noteOnset	n/a
198.5054853	0	198505.4853	noteOnset	n/a
198.7663923	0	198766.3923	noteOnset	n/a
198.7663923	0	198766.3923	noteOnset	n/a
199.0272993	0	199027.2993	noteOnset	n/a
199.0272993	0	199027.2993	noteOnset	n/a
199.288161	0	199288.161	noteOnset	n/a
199.288161	0	199288.161	noteOnset	n/a
199.5489773	0	199548.9773	noteOnset	n/a
199.5489773	0	199548.9773	noteOnset	n/a
199.8098844	0	199809.8844	noteOnset	n/a
199.8098844	0	199809.8844	noteOnset	n/a
200.3316984	0	200331.6984	noteOnset	n/a
200.3316984	0	200331.6984	noteOnset	n/a
200.8534671	0	200853.4671	noteOnset	n/a
200.8534671	0	200853.4671	noteOnset	n/a
201.3751905	0	201375.1905	noteOnset	n/a
201.3751905	0	201375.1905	noteOnset	n/a
202.722	0.001	202722	3	n/a
210.645	0.001	210645	4	n/a
210.738	0.001	210738	5	n/a
225.366	0.001	225366	6	n/a
226.435	0.001	226435	7	n/a
234.705	0.001	234705	1	america the beautiful.wav
234.785712	0	234785.712	noteOnset	n/a
234.785712	0	234785.712	noteOnset	n/a
235.071381	0	235071.381	noteOnset	n/a
235.071381	0	235071.381	noteOnset	n/a
235.5001791	0	235500.1791	noteOnset	n/a
235.5001791	0	235500.1791	noteOnset	n/a
235.6430816	0	235643.0816	noteOnset	n/a
235.6430816	0	235643.0816	noteOnset	n/a
235.9288866	0	235928.8866	noteOnset	n/a
235.9288866	0	235928.8866	noteOnset	n/a
236.2146916	0	236214.6916	noteOnset	n/a
236.2146916	0	236214.6916	noteOnset	n/a
236.6433084	0	236643.3084	noteOnset	n/a
236.6433084	0	236643.3084	noteOnset	n/a
236.7862109	0	236786.2109	noteOnset	n/a
236.7862109	0	236786.2109	noteOnset	n/a
237.0719705	0	237071.9705	noteOnset	n/a
237.0719705	0	237071.9705	noteOnset	n/a
237.3576848	0	237357.6848	noteOnset	n/a
237.3576848	0	237357.6848	noteOnset	n/a
237.6434898	0	237643.4898	noteOnset	n/a
237.6434898	0	237643.4898	noteOnset	n/a
237.9292948	0	237929.2948	noteOnset	n/a
237.9292948	0	237929.2948	noteOnset	n/a
238.2150091	0	238215.0091	noteOnset	n/a
238.2150091	0	238215.0091	noteOnset	n/a
238.5007687	0	238500.7687	noteOnset	n/a
238.5007687	0	238500.7687	noteOnset	n/a
239.3580023	0	239358.0023	noteOnset	n/a
239.3580023	0	239358.0023	noteOnset	n/a
239.6436712	0	239643.6712	noteOnset	n/a
239.6436712	0	239643.6712	noteOnset	n/a
240.0723787	0	240072.3787	noteOnset	n/a
240.0723787	0	240072.3787	noteOnset	n/a
240.2151905	0	240215.1905	noteOnset	n/a
240.2151905	0	240215.1905	noteOnset	n/a
240.5009955	0	240500.9955	noteOnset	n/a
240.5009955	0	240500.9955	noteOnset	n/a
240.7867098	0	240786.7098	noteOnset	n/a
240.7867098	0	240786.7098	noteOnset	n/a
241.2152812	0	241215.2812	noteOnset	n/a
241.2152812	0	241215.2812	noteOnset	n/a
241.3581837	0	241358.1837	noteOnset	n/a
241.3581837	0	241358.1837	noteOnset	n/a
241.643898	0	241643.898	noteOnset	n/a
241.643898	0	241643.898	noteOnset	n/a
241.9295669	0	241929.5669	noteOnset	n/a
241.9295669	0	241929.5669	noteOnset	n/a
242.2153719	0	242215.3719	noteOnset	n/a
242.2153719	0	242215.3719	noteOnset	n/a
242.5010862	0	242501.0862	noteOnset	n/a
242.5010862	0	242501.0862	noteOnset	n/a
242.7869365	0	242786.9365	noteOnset	n/a
242.7869365	0	242786.9365	noteOnset	n/a
243.0726054	0	243072.6054	noteOnset	n/a
243.0726054	0	243072.6054	noteOnset	n/a
244.463	0.001	244463	3	n/a
249.133	0.001	249133	4	n/a
249.259	0.001	249259	5	n/a
255.808	0.001	255808	6	n/a
256.964	0.001	256964	7	n/a
307.323	0.001	307323	1	on top of old smokey.wav
307.4047143	0	307404.7143	noteOnset	n/a
307.4047143	0	307404.7143	noteOnset	n/a
307.7047143	0	307704.7143	noteOnset	n/a
307.7047143	0	307704.7143	noteOnset	n/a
308.0045782	0	308004.5782	noteOnset	n/a
308.0045782	0	308004.5782	noteOnset	n/a
308.3045782	0	308304.5782	noteOnset	n/a
308.3045782	0	308304.5782	noteOnset	n/a
308.6045782	0	308604.5782	noteOnset	n/a
308.6045782	0	308604.5782	noteOnset	n/a
309.5045782	0	309504.5782	noteOnset	n/a
309.5045782	0	309504.5782	noteOnset	n/a
311.0045782	0	311004.5782	noteOnset	n/a
311.0045782	0	311004.5782	noteOnset	n/a
311.3045782	0	311304.5782	noteOnset	n/a
311.3045782	0	311304.5782	noteOnset	n/a
311.6045782	0	311604.5782	noteOnset	n/a
311.6045782	0	311604.5782	noteOnset	n/a
311.9045782	0	311904.5782	noteOnset	n/a
311.9045782	0	311904.5782	noteOnset	n/a
312.2045782	0	312204.5782	noteOnset	n/a
312.2045782	0	312204.5782	noteOnset	n/a
313.7047143	0	313704.7143	noteOnset	n/a
313.7047143	0	313704.7143	noteOnset	n/a
314.0047143	0	314004.7143	noteOnset	n/a
314.0047143	0	314004.7143	noteOnset	n/a
314.3047143	0	314304.7143	noteOnset	n/a
314.3047143	0	314304.7143	noteOnset	n/a
314.6047143	0	314604.7143	noteOnset	n/a
314.6047143	0	314604.7143	noteOnset	n/a
314.9047143	0	314904.7143	noteOnset	n/a
314.9047143	0	314904.7143	noteOnset	n/a
315.804805	0	315804.805	noteOnset	n/a
315.804805	0	315804.805	noteOnset	n/a
317.3048957	0	317304.8957	noteOnset	n/a
317.3048957	0	317304.8957	noteOnset	n/a
317.6048957	0	317604.8957	noteOnset	n/a
317.6048957	0	317604.8957	noteOnset	n/a
317.9048957	0	317904.8957	noteOnset	n/a
317.9048957	0	317904.8957	noteOnset	n/a
318.2048957	0	318204.8957	noteOnset	n/a
318.2048957	0	318204.8957	noteOnset	n/a
318.5049864	0	318504.9864	noteOnset	n/a
318.5049864	0	318504.9864	noteOnset	n/a
320.531	0.001	320531	3	n/a
322.753	0.001	322753	4	n/a
322.816	0.001	322816	5	n/a
329.186	0.001	329186	6	n/a
330.361	0.001	330361	8	n/a
338.139	0.001	338139	1	rudolph.wav
338.2209048	0	338220.9048	noteOnset	n/a
338.2209048	0	338220.9048	noteOnset	n/a
338.4112902	0	338411.2902	noteOnset	n/a
338.4112902	0	338411.2902	noteOnset	n/a
338.6970045	0	338697.0045	noteOnset	n/a
338.6970045	0	338697.0045	noteOnset	n/a
338.7921973	0	338792.1973	noteOnset	n/a
338.7921973	0	338792.1973	noteOnset	n/a
339.0780023	0	339078.0023	noteOnset	n/a
339.0780023	0	339078.0023	noteOnset	n/a
339.3637166	0	339363.7166	noteOnset	n/a
339.3637166	0	339363.7166	noteOnset	n/a
339.6493855	0	339649.3855	noteOnset	n/a
339.6493855	0	339649.3855	noteOnset	n/a
340.506483	0	340506.483	noteOnset	n/a
340.506483	0	340506.483	noteOnset	n/a
340.7445782	0	340744.5782	noteOnset	n/a
340.7445782	0	340744.5782	noteOnset	n/a
341.0303832	0	341030.3832	noteOnset	n/a
341.0303832	0	341030.3832	noteOnset	n/a
341.3637166	0	341363.7166	noteOnset	n/a
341.3637166	0	341363.7166	noteOnset	n/a
341.6493855	0	341649.3855	noteOnset	n/a
341.6493855	0	341649.3855	noteOnset	n/a
342.185	0.001	342185	2	n/a
342.785	0.001	342785	3	n/a
357.772	0.001	357772	4	n/a
357.82	0.001	357820	5	n/a
362.723	0.001	362723	6	n/a
363.899	0.001	363899	8	n/a
370.239	0.001	370239	1	it's a small world.wav
370.3197256	0	370319.7256	noteOnset	n/a
370.3197256	0	370319.7256	noteOnset	n/a
371.1768231	0	371176.8231	noteOnset	n/a
371.1768231	0	371176.8231	noteOnset	n/a
371.4625828	0	371462.5828	noteOnset	n/a
371.4625828	0	371462.5828	noteOnset	n/a
372.034102	0	372034.102	noteOnset	n/a
