trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
1	16	are you sleeping brother john.wav	9.376009070294785	0.4249401397003169	1	2.659055800002534	0.4304433050139743	child song	13.87667450000299	16   85   71   13	1	3.819750800001202	1	1.074071300403053
2	2	I think I love you.wav	9.272018140589569	0.427259338089811	0	n/a	0.4819258027385518	nah	6.124133199991775	50   91  111    2	4	8.463763800013112	1	1.069204912872521
3	29	cindy.wav	9.372018140589569	0.4335140331546418	0	n/a	0.4341144254530175	nah	5.942233599998872	29   40   18   80	3	8.24547330000496	0	1.066848562658449
4	111	the bare necessities.wav	8.511020408163265	0.4426779613243982	1	7.398627300004591	0.4357004556543815	not sure	7.907224599999608	27  111   60   11	3	8.156228799998644	0	1.190517081427912
5	13	america the beautiful.wav	9.33201814058957	0.4777502313364917	0	n/a	0.4245945437209904	dunno	4.933556399992085	28   13  120   82	3	7.558326300000772	0	1.147340475395662
6	93	ring of fire.wav	9.044988662131519	0.4571609918677966	0	n/a	0.4471836563738632	idk	5.246517699997639	93  116   76   63	1	8.777070700001786	1	1.103355708023346
7	85	over the river and through the woods.wav	13.91301587301587	0.4078730244253825	0	n/a	0.4999647371201426	idk	4.235597399994731	85   86   37   84	4	13.51457850000588	0	1.023970673575211
8	20	bingo.wav	8.920997732426304	0.4571625895609026	0	n/a	0.4516336591699321	bingo something	11.59441200000583	107   96   20   46	3	3.822058599995216	1	1.032551162698565
9	96	rubber duckie.wav	10.64399092970521	0.4318428520825214	1	10.5787135999999	0.4669272218065857	sounded videogamey	11.85092189999705	96  112    7   81	4	7.716903200009256	0	1.053418190700132
10	61	let it be.wav	12.88199546485261	0.4278795461953732	0	n/a	0.453431785667318	no idea	5.226085899994359	61   77   67  103	2	4.988912999993772	0	1.103193746005126
11	98	sesame street.wav	9.885986394557824	0.4915074276984449	1	3.968824700001278	0.4256063624217162	not sure but famillisr	12.86430760000076	18   51   98   78	2	8.838119099993492	0	1.136132648982094
12	119	wouldn't it be nice.wav	8.018004535147393	0.4086877133196504	1	5.566755400010152	0.4613869060078445	heard it in a meme	8.290703099992243	29  119   61  105	2	1.637771699999576	1	1.043476846908287
13	10	all my loving.wav	11.52498866213152	0.4206431270684677	0	n/a	0.429910684241622	idk	3.333937000003061	10   18    6   13	1	4.866236600006232	1	1.018686389221604
14	33	do as I'm doing.wav	11.67102040816327	0.4028115353745905	0	n/a	0.4333789714086869	idk	3.438950299998396	60   33   21   10	2	4.924372099994798	1	1.139364776248351
15	5	James Bond.wav	10.52199546485261	0.4168306146911919	0	n/a	0.422063877001043	idk	18.65226390000316	83    5   81   79	2	9.044050299999071	1	1.082824179806044
16	62	let it snow.wav	9.334013605442177	0.4630033027868645	1	5.323614399996586	0.4515976084068087	hallmark ew	8.641656300009345	112   62   59  118	2	3.043010200010031	1	1.150394371224424
17	94	rock-a-bye baby.wav	13.92498866213152	0.4025873666472821	1	4.761259099992458	0.490318384150556	lullaby?	13.64909000000625	33   62   94  118	3	3.080192099994747	1	1.009863278197229
18	91	puff the magic dragon.wav	9.333015873015873	0.4747366484300012	1	8.213931000005687	0.4167920382658351	elementary recorder song	12.41927190001297	63   84   85   91	4	3.120597300003283	1	1.163224999170638
19	110	tequila.wav	9.256009070294784	0.4028414973215788	1	5.640091900000698	0.4858900175607546	tequila!	17.5534891999996	105   27  110   63	3	2.073219400001108	1	1.012204044662954
20	39	everlasting love.wav	8.305986394557824	0.4045872627714123	0	n/a	0.4701003796655919	idk	3.748755000007804	41   20   79   39	4	4.416925300000003	1	1.143790335449646
21	115	there's a hole in the bucket.wav	7.365986394557823	0.4821393085032998	0	n/a	0.4430781218352913	idk 	5.02397860000201	101   92   71  115	4	9.45795630000066	1	1.129603916998798
22	58	itsy bitsy spider.wav	9.802993197278912	0.403301040056655	0	n/a	0.4487276951500442	idk 	6.058812599992962	58   42   56   27	3	4.477127700010897	0	1.148684835530002
23	3	I think we're alone now.wav	6.298004535147392	0.4374191931691209	0	n/a	0.4969804041310634	i think we're alone now lyrics?	15.71753679998801	103    5   51    3	4	3.389554299996234	1	1.149883068706673
24	105	sugar sugar.wav	7.83501133786848	0.4821765376892138	1	5.897445399998105	0.4300416280272944	its the cake boss theme	10.1290946000081	105    2   23   21	1	2.974870399993961	1	1.065608970931301
25	6	YMCA.wav	14.33501133786848	0.4044668276653492	1	5.548766399995657	0.4975130471701947	the game grumps sang it but unsure	21.23614019999513	5    6  109   57	2	8.374497900003917	1	1.097148578984538
