trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
23	44	good night ladies.wav	6.378004535147392	0.4273696310187313	0	n/a	0.4774439235175553	n/a	3.236001099998248	79  103   44   60	1	5.982150800000454	0	1.022421201022495
24	89	pop goes the weasel.wav	7.075011337868481	0.4991188944908672	1	2.376926099999764	0.4463232632700778	pop goes the weezle 	16.53650639999978	79   89   30   74	2	3.264541099999406	1	1.018140443953633
25	85	over the river and through the woods.wav	13.91301587301587	0.4803671379328904	0	n/a	0.4031142052295497	n/a	1.641166600000361	68   85   20  111	2	5.173051400000986	1	1.031360166365204
26	9	a-tisket a-tasket.wav	10.41800453514739	0.4412175787152432	0	n/a	0.4658015278068068	n/a	1.817765899999358	9   60   75   64	3	12.2297755999989	0	1.134247160619445
27	74	my country 'tis of thee.wav	14.21201814058957	0.453906275254052	1	9.221481599999606	0.4041523771902488	n/a	1.730291500000021	66   84   96   74	4	4.393418100000417	1	1.082050201547087
28	33	do as I'm doing.wav	11.67102040816327	0.4324944846642034	1	1.474670299998252	0.4242739866426484	n/a	2.264762099999643	33   59   40  101	2	7.390664500000639	0	1.009337034163536
29	31	copacabana.wav	9.372018140589569	0.4566447401773008	1	3.542929600000207	0.4786605758231246	n/a	7.162572200000795	87   45   31   14	3	5.478033800000048	1	1.136596266442812
30	115	there's a hole in the bucket.wav	7.365986394557823	0.4693195775867372	1	1.916656299999886	0.4203322832366736	n/a	6.767102399999203	67  115   18   71	3	11.74423829999978	0	1.178308726343445
31	90	popeye the sailorman.wav	7.546984126984127	0.4075569545416375	0	n/a	0.4465131045990691	n/a	1.692140400000426	112  114   90  111	3	8.466431400000147	1	1.08436368618648
32	38	eight days a week.wav	12.28399092970522	0.4478892304380653	0	n/a	0.4947193135339741	n/a	3.406259000001228	54   64   67   38	4	4.470041999999012	1	1.128176690985853
33	71	mickey mouse march.wav	4.778004535147392	0.4720616371137815	1	2.367504100000588	0.4043356145155918	n/a	2.990079400000468	28   13   71    2	3	3.954343299999891	1	1.074170762717677
34	64	london bridge.wav	6.706984126984127	0.4029506003290725	1	1.357273999999961	0.4712247957804959	london bridge is falling down	13.19535480000013	64  110  101   33	1	1.501978700000109	1	1.18633135278591
35	99	she'll be coming 'round the mountain.wav	8.859999999999999	0.4515167989122264	1	7.299985800000286	0.4788921773023455	n/a	1.879968299999746	63   99    4   49	2	1.993311899999753	1	1.011737487706672
36	50	hickory dickory dock.wav	7.077006802721089	0.4870052038992491	0	n/a	0.4212634946845639	n/a	1.634184999998979	50   72   68    4	2	6.694916599999488	0	1.11335990570279
37	41	for he's a jolly good fellow.wav	7.117006802721089	0.4440266568781165	1	1.994046400001025	0.4583254906045187	n/a	1.425249099998837	54   41   79   24	3	6.569784999999683	0	1.150670320175244
38	51	home on the range.wav	13.08498866213152	0.4646188078623368	0	n/a	0.4499916717791275	n/a	6.724995800001125	88   27   51   48	3	9.627483700000084	1	1.136915724730645
39	110	tequila.wav	9.256009070294784	0.4535521577975137	1	1.974097300000722	0.475084565453362	n/a	4.670127600000342	110   86   34  121	4	11.95538739999938	0	1.176221763505668
40	68	love me tender.wav	9.331020408163266	0.4248098838241034	0	n/a	0.4806947629582601	n/a	1.283229399999982	112   22  101   68	2	5.792502299998887	0	1.090001649330744
41	86	peanuts.wav	10.50399092970522	0.408392632338667	1	1.243706200000815	0.4770422207392147	n/a	11.56516469999951	77   86  111   49	2	1.789373400000841	1	1.073163457537011
42	35	do your ears hang low.wav	9.661995464852607	0.4804781161239539	1	1.929867200000444	0.4963556181028288	n/a	9.061334600000919	35   98   40    6	1	4.847857900000236	1	1.16930180570512
43	121	you're a grand old flag.wav	9.33201814058957	0.4847913046349892	0	n/a	0.4160103110630458	n/a	1.292445699999007	117  110   36  121	4	8.539450000000215	1	1.012433450040421
44	105	sugar sugar.wav	7.83501133786848	0.4595324496983371	1	3.31621019999875	0.4416529642610994	n/a	1.110862700001235	105   82   92  102	1	4.536617699999624	1	1.199681634360892
45	2	I think I love you.wav	9.272018140589569	0.4158593085467203	0	n/a	0.4074581845932986	n/a	1.466809499999727	33   85    2  115	2	5.965271299999586	0	1.133828060295234
46	111	the bare necessities.wav	8.511020408163265	0.457023298095837	0	n/a	0.4810442552346152	n/a	1.13174699999945	47   95  111    8	1	6.581168400000024	0	1.037498898370902
47	37	down in my heart.wav	8.388979591836735	0.430256199967512	1	5.850090099998852	0.4077176342345346	n/a	6.222441399999298	16   68   37   75	1	3.114116599999761	0	1.044154511505208
48	79	oh where has my little dog gone.wav	8.02	0.4453805306597217	0	n/a	0.4887295186787831	n/a	1.455925099999149	23   79  105   63	2	5.305731500000547	1	1.038763710247844
49	26	camptown races.wav	8.305986394557824	0.4118165515859586	0	n/a	0.4397276323663284	n/a	1.159150499999669	75   26   28  114	2	4.453655399998752	1	1.192672364694332
50	14	angel is my centerfold (Example).wav	8.345986394557823	0.445511556790234	1	1.774380400000155	0.4446462904504473	n/a	6.005250399999568	69   14   89   31	2	13.11788279999928	1	1.023081975084937
51	112	the brady bunch.wav	9.331020408163266	0.4500240040428264	0	n/a	0.4510059665455211	n/a	1.148769600000378	58   50    6  112	4	3.689852699999392	1	1.182657787778365
52	57	it's a small world.wav	9.291020408163265	0.4402912822135017	1	5.775854999999865	0.4278883214819666	n/a	1.590863999999783	83   31   57   11	3	3.573914700000387	1	1.129514074007028
53	13	america the beautiful.wav	9.33201814058957	0.41512672845351	0	n/a	0.4417455079013451	n/a	1.345072300000538	4   13  103   60	4	8.012883499999589	0	1.0312846531095
54	5	James Bond.wav	10.52199546485261	0.420148505523567	0	n/a	0.4470616369749964	n/a	1.018799699999363	65   39    5   74	4	4.494474900000569	0	1.065148182702696
55	52	hot cross buns.wav	6.46	0.4152529559579861	1	2.003354200000103	0.4622358966371144	hot cross buns	7.880690500000128	39   52   37   83	2	3.668981600001644	1	1.005011556314202
56	20	bingo.wav	8.920997732426304	0.4930104667292855	1	1.806990999999471	0.425393634850886	old mcdonald	6.417253800000253	11   20   92   99	2	7.616701099999773	1	1.140828721803435
57	77	ob la di ob la da.wav	14.81401360544218	0.4345063533365628	0	n/a	0.423481434738644	n/a	1.109264000000621	28   89   77   64	3	3.865502600001491	1	1.118025995492671
58	16	are you sleeping brother john.wav	9.376009070294785	0.4201056455721472	1	4.647731600000043	0.4065303794445141	frere jaque	7.449873999999909	16  112   24   82	1	3.509817500000281	1	1.009528298128029
59	113	the farmer in the dell.wav	6.994013605442177	0.4028102775304848	1	5.968096500000684	0.4775893301811173	n/a	3.706486800001585	111   62   39  113	4	4.420576499998788	1	1.018798581377221
60	32	daisy bell.wav	8.062993197278912	0.4570664023385755	1	3.255443600000945	0.4298567410790058	n/a	4.886708200001522	21  103   53   32	4	4.318670399999974	1	1.012120755853886
61	45	great escape.wav	15.75002267573696	0.4082782824464924	0	n/a	0.4886212086568629	n/a	1.064213300000119	103   60  112   45	4	8.142417200000637	1	1.002305971679184
62	55	in a gadda da vida.wav	8.306984126984126	0.4648867707365317	1	2.801854100000128	0.4343055298197729	n/a	1.615499000001364	12   59   55   86	3	9.203812900001139	1	1.154024541553683
63	7	a spoonful of sugar.wav	8.531020408163265	0.4397045939551115	1	3.895812799999476	0.4455135444767103	n/a	9.613060199999381	13    5    7   23	3	5.220910099998946	1	1.083534333960111
64	93	ring of fire.wav	9.044988662131519	0.4181177634411511	1	3.539503199999672	0.4403729567808687	n/a	0.9335042000002431	120   87   93   49	1	7.265945299999657	0	1.037462269012814
65	23	brahms lullaby.wav	12.28399092970522	0.4350575811542879	1	5.411494300000413	0.4909084817776574	go to sleeep... go to sleeeeep	18.53905550000127	117   23   93  119	2	4.686214100000143	1	1.107616410172878
66	72	muppet show.wav	8.532018140589569	0.4147602723729439	0	n/a	0.4036000086408415	n/a	1.167252399998688	89   71  117   72	4	3.596657799998866	1	1.142516158405802
67	8	a whole new world.wav	12.98798185941043	0.4483613881666825	1	1.778075800000806	0.4169949869557247	a whole new world	8.801252199998999	121   36  103    8	4	2.948938899999121	1	1.19929870788132
